Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays
2015-05-29,0,Fri,NYA,OAK,capuc001,grays001,2,6,32,6,1,0,1,2,0,0,0,2,0,6,0,0,1,0,5,3,5,5,0,0,24,8,1,0,0,0
2015-05-30,0,Sat,NYA,OAK,eovan001,hahnj001,5,3,37,10,0,0,1,5,0,0,0,1,0,6,1,0,1,0,6,5,3,3,0,0,27,7,0,0,0,0
2015-05-31,0,Sun,NYA,OAK,warra001,chavj001,0,3,33,8,0,0,0,0,0,0,0,1,0,7,0,0,1,0,7,4,3,3,0,0,24,7,1,0,2,0
2015-06-01,0,Mon,NYA,SEA,pinem001,hernf002,7,2,32,7,1,0,1,5,0,1,0,5,0,8,0,0,1,0,4,4,2,2,1,0,27,8,1,0,2,0
2015-06-02,0,Tue,NYA,SEA,sabac001,montm002,5,3,44,14,4,0,1,5,0,0,0,4,0,8,0,0,2,0,10,7,3,3,0,0,33,12,3,0,2,0
2015-06-03,0,Wed,NYA,SEA,tanam001,walkt004,3,1,32,5,1,0,2,3,0,0,0,1,0,7,0,0,0,0,3,3,1,1,0,0,27,10,0,0,0,0
2015-06-05,0,Fri,ANA,NYA,weavj003,eovan001,7,8,37,14,2,1,3,8,0,1,0,2,0,3,1,0,0,0,8,5,7,7,1,0,27,10,1,1,0,0
2015-06-06,0,Sat,ANA,NYA,richg002,warra001,2,8,35,11,2,0,1,7,0,1,1,5,0,6,1,0,0,0,10,3,2,2,0,0,27,9,0,0,1,0
2015-06-07,0,Sun,ANA,NYA,wilsc004,sabac001,2,6,30,7,1,0,3,6,0,0,1,1,0,10,0,0,0,0,2,4,2,2,0,0,27,7,1,0,3,0
2015-06-09,0,Tue,WAS,NYA,schem001,tanam001,1,6,37,13,2,0,2,5,0,0,0,2,1,7,0,0,1,0,9,4,1,1,0,0,27,11,0,0,1,0
2015-06-10,0,Wed,WAS,NYA,gonzg003,eovan001,5,4,40,8,2,1,0,4,0,0,2,3,0,10,0,1,0,0,8,4,5,5,0,0,33,14,0,0,0,0
2015-06-12,0,Fri,NYA,BAL,pinem001,jimeu001,3,11,36,9,0,0,1,3,0,0,1,3,0,11,1,0,0,0,10,4,7,7,1,0,24,8,2,0,2,0
2015-06-13,0,Sat,NYA,BAL,sabac001,norrb001,4,9,37,11,5,0,1,4,0,0,0,2,0,9,0,0,0,0,8,3,9,9,3,0,24,10,0,0,0,0
2015-06-14,0,Sun,NYA,BAL,warra001,wrigm001,5,3,36,10,3,0,0,5,0,1,1,4,0,7,0,0,0,0,10,4,3,3,0,0,27,8,0,0,0,0
2015-06-15,0,Mon,NYA,MIA,tanam001,koeht001,1,2,30,3,1,0,1,1,0,0,0,3,0,10,0,0,0,0,5,3,2,2,0,0,24,11,1,0,1,0
2015-06-16,0,Tue,NYA,MIA,eovan001,pheld001,2,12,34,7,2,0,0,2,0,0,0,2,0,6,0,0,1,0,7,4,12,12,2,0,24,10,0,0,0,0
2015-06-17,0,Wed,MIA,NYA,urenj001,pinem001,1,2,29,7,1,0,0,2,0,0,1,5,1,4,1,0,1,0,9,4,1,1,0,0,27,8,0,0,0,0
2015-06-18,0,Thu,MIA,NYA,latom001,sabac001,4,9,38,15,4,0,2,8,0,1,0,6,0,8,0,0,0,0,12,4,4,4,0,0,27,8,0,0,1,0
2015-06-19,0,Fri,DET,NYA,verlj001,warra001,2,7,36,13,1,0,3,6,0,0,0,2,0,2,0,0,0,0,7,2,2,2,1,0,27,11,1,0,1,0
2015-06-20,0,Sat,DET,NYA,simoa001,eovan001,3,14,40,18,1,1,5,14,0,1,1,6,0,5,0,0,2,0,10,2,3,3,1,0,27,9,0,0,0,0
2015-06-21,0,Sun,DET,NYA,sanca004,tanam001,12,4,35,9,0,0,3,4,0,0,0,2,0,6,1,0,1,0,6,3,10,10,0,0,27,7,1,0,1,0
2015-06-22,0,Mon,PHI,NYA,corrk001,pinem001,11,8,39,14,4,0,2,8,0,1,0,4,0,5,0,0,0,0,9,5,11,11,0,0,27,13,0,0,1,0
2015-06-23,0,Tue,PHI,NYA,osuls001,sabac001,11,6,39,13,4,0,4,6,0,1,1,2,0,7,1,0,1,0,10,6,11,11,0,0,27,8,1,0,1,0
2015-06-24,0,Wed,PHI,NYA,hamec001,novai001,2,10,40,15,3,0,0,9,0,0,1,6,0,7,0,0,0,0,13,3,2,2,0,0,27,8,1,0,0,0
2015-06-25,0,Thu,NYA,HOU,warra001,keucd001,0,4,32,6,0,0,0,0,0,0,0,1,0,12,0,0,1,0,6,2,3,3,0,0,24,9,3,0,1,0
2015-06-26,0,Fri,NYA,HOU,eovan001,velav001,3,2,35,9,1,0,1,3,0,0,0,3,0,4,0,0,1,0,8,4,2,2,0,0,27,5,0,0,0,0
2015-06-27,0,Sat,NYA,HOU,tanam001,oberb001,9,6,37,10,3,0,3,9,1,0,1,7,0,4,1,0,1,0,10,5,6,6,0,0,27,8,0,0,0,0
2015-06-28,0,Sun,NYA,HOU,pinem001,mchuc001,1,3,29,2,0,0,0,1,0,0,0,2,0,8,0,0,0,0,3,1,2,2,0,0,24,7,1,0,1,0
2015-06-29,0,Mon,NYA,ANA,sabac001,wilsc004,1,4,32,8,2,0,0,1,0,0,1,4,0,6,0,0,2,0,9,2,4,4,0,0,24,9,0,1,0,0
2015-06-30,0,Tue,NYA,ANA,novai001,heana001,1,2,28,2,0,0,1,1,0,0,0,2,0,9,0,0,3,0,2,2,2,2,0,0,24,8,0,0,0,0
2015-07-01,0,Wed,NYA,ANA,eovan001,shoem001,3,1,36,12,2,0,1,3,2,0,0,2,0,6,0,0,1,0,10,4,1,1,1,0,27,16,0,0,2,0
2015-07-03,0,Fri,TBA,NYA,archc001,tanam001,5,7,39,9,1,0,2,7,1,0,1,9,1,14,0,0,3,0,9,7,5,5,0,0,36,12,0,0,2,0
2015-07-04,0,Sat,TBA,NYA,karnn001,pinem001,2,3,28,6,2,0,0,2,1,1,0,3,0,10,1,1,0,0,6,3,2,2,1,0,27,5,0,0,0,0
2015-07-05,0,Sun,TBA,NYA,ramie004,novai001,8,1,29,3,2,0,1,1,0,0,1,5,0,6,0,0,2,0,7,4,5,5,0,0,27,13,3,0,3,0
2015-07-07,0,Tue,OAK,NYA,grays001,eovan001,4,3,35,6,0,0,0,3,0,0,0,5,0,7,0,0,2,0,7,6,4,4,0,0,30,11,0,0,2,0
2015-07-08,0,Wed,OAK,NYA,kazms001,sabac001,4,5,31,9,1,0,3,5,0,1,0,4,1,8,1,0,1,0,7,5,4,4,1,0,27,10,1,0,1,0
2015-07-09,0,Thu,OAK,NYA,chavj001,tanam001,2,6,33,8,2,0,1,4,0,0,0,5,0,7,0,0,0,0,8,3,1,1,1,0,27,11,1,0,1,0
2015-07-10,0,Fri,NYA,BOS,pinem001,buchc001,5,1,38,9,1,0,1,4,0,0,1,2,0,7,0,0,0,0,9,4,1,1,0,0,27,10,2,0,1,0
2015-07-11,0,Sat,NYA,BOS,novai001,rodre004,3,5,33,9,2,0,2,3,0,0,0,1,0,5,0,2,1,0,4,4,5,5,1,0,24,10,1,0,1,0
2015-07-12,0,Sun,NYA,BOS,eovan001,milew001,8,6,37,11,4,0,2,7,0,0,0,1,0,5,0,0,0,0,3,5,4,4,1,0,27,6,2,0,0,0
2015-07-17,0,Fri,SEA,NYA,montm002,tanam001,3,4,31,8,1,0,2,4,0,0,0,5,0,12,0,0,1,1,9,3,3,3,0,0,27,10,0,0,0,0
2015-07-18,0,Sat,SEA,NYA,iwakh001,pinem001,4,3,35,7,2,0,1,3,0,0,0,0,0,9,0,0,0,0,5,3,4,4,0,0,27,14,0,0,0,0
2015-07-19,0,Sun,SEA,NYA,hernf002,sabac001,1,2,29,6,1,0,1,2,0,0,0,3,0,5,0,0,1,0,6,4,1,1,2,0,27,8,0,0,1,0
2015-07-21,0,Tue,BAL,NYA,chenw001,eovan001,2,3,33,11,5,0,0,3,1,1,0,2,1,5,0,0,0,0,10,4,2,2,1,0,27,14,0,0,0,0
2015-07-22,0,Wed,BAL,NYA,gausk001,novai001,3,4,31,7,3,0,2,4,0,0,0,2,0,5,0,0,0,0,5,4,3,3,0,0,27,11,0,0,1,0
2015-07-23,0,Thu,BAL,NYA,jimeu001,tanam001,3,9,35,13,3,0,1,9,0,1,0,3,0,7,0,0,1,0,6,3,3,3,0,0,27,8,0,0,0,0
2015-07-24,0,Fri,NYA,MIN,pinem001,hughp001,1,10,36,10,0,0,0,1,0,1,0,1,0,3,1,0,0,0,10,3,10,10,0,0,24,12,0,0,0,0
2015-07-25,0,Sat,NYA,MIN,sabac001,milot001,8,5,35,10,2,0,4,8,0,1,0,1,0,5,0,0,1,0,2,3,5,5,0,0,27,16,1,0,1,0
2015-07-26,0,Sun,NYA,MIN,eovan001,gibsk002,7,2,33,7,2,0,2,7,1,0,1,4,0,9,0,0,0,0,5,3,2,2,0,0,27,15,0,0,3,0
2015-07-27,0,Mon,NYA,TEX,novai001,harrm001,6,2,35,11,1,1,2,6,0,1,0,3,0,3,0,0,1,0,6,4,2,2,1,0,27,15,1,0,0,0
2015-07-28,0,Tue,NYA,TEX,capuc001,perem004,21,5,46,19,5,1,2,20,0,0,2,10,0,11,0,0,1,2,12,3,5,5,0,0,27,11,0,0,0,0
2015-07-29,0,Wed,NYA,TEX,tanam001,lewic001,2,5,33,8,1,0,1,2,0,0,1,0,0,8,0,1,1,0,5,3,4,4,0,0,24,11,2,0,1,0
2015-07-30,0,Thu,NYA,TEX,sabac001,gally001,6,7,36,11,0,1,3,6,0,1,1,4,0,6,0,0,1,0,9,5,7,7,1,0,26,8,0,0,3,0
2015-07-31,0,Fri,NYA,CHA,eovan001,rodoc001,13,6,42,18,7,0,2,12,1,1,0,9,0,9,0,0,1,0,13,3,6,6,2,0,27,9,0,0,0,0
2015-08-01,0,Sat,NYA,CHA,mitcb001,dankj001,2,8,30,5,1,0,1,2,0,1,0,5,0,11,0,0,1,0,7,3,8,8,2,0,24,9,0,0,1,0
2015-08-02,0,Sun,NYA,CHA,novai001,samaj001,12,3,38,11,2,1,2,12,0,1,2,4,0,9,0,0,0,0,6,4,3,3,0,0,27,14,1,0,2,0
2015-08-04,0,Tue,BOS,NYA,owenh002,tanam001,3,13,38,13,4,0,2,13,0,0,0,5,0,8,0,0,0,0,6,5,3,3,1,0,27,10,0,0,1,0
2015-08-05,0,Wed,BOS,NYA,wrigs001,sevel001,2,1,31,5,0,0,1,1,0,0,0,3,0,9,0,0,1,0,6,3,1,1,0,0,27,4,1,0,0,0
2015-08-06,0,Thu,BOS,NYA,rodre004,sabac001,1,2,29,6,1,0,1,2,1,0,1,2,1,6,0,0,0,0,7,4,1,1,0,0,27,9,0,0,0,0
2015-08-07,0,Fri,TOR,NYA,dickr001,eovan001,2,1,35,8,0,0,1,1,0,0,0,2,0,4,0,0,3,0,6,5,2,2,0,0,30,13,1,0,1,0
2015-08-08,0,Sat,TOR,NYA,pricd001,novai001,6,0,30,3,0,0,0,0,0,0,0,3,0,9,0,0,0,0,6,3,5,5,2,0,27,12,1,0,1,0
2015-08-09,0,Sun,TOR,NYA,estrm001,tanam001,2,0,28,3,0,0,0,0,1,0,1,4,0,9,0,0,1,0,7,5,2,2,0,0,27,11,0,0,1,0
2015-08-11,0,Tue,NYA,CLE,sevel001,carrc003,4,5,54,8,1,0,2,4,0,0,0,3,0,16,0,1,0,0,5,8,5,5,1,0,46,17,0,0,1,0
2015-08-12,0,Wed,NYA,CLE,sabac001,salad001,1,2,29,4,1,0,1,1,0,0,0,5,0,11,0,1,2,0,6,3,2,2,1,0,24,15,0,0,2,0
2015-08-13,0,Thu,NYA,CLE,eovan001,bauet001,8,6,37,10,2,0,2,8,0,0,1,5,0,6,0,0,2,0,8,5,6,6,1,0,27,10,0,0,1,0
2015-08-14,0,Fri,NYA,TOR,novai001,pricd001,4,3,39,13,3,0,1,4,0,0,0,0,0,7,0,0,1,0,8,3,3,3,1,0,27,13,0,0,0,0
2015-08-15,0,Sat,NYA,TOR,tanam001,estrm001,4,1,35,9,2,1,2,4,1,0,0,4,0,6,1,0,0,0,9,1,1,1,0,0,27,11,0,0,0,0
2015-08-16,0,Sun,NYA,TOR,sevel001,hutcd001,1,3,29,4,1,0,1,1,0,0,1,1,0,7,0,1,1,0,3,3,3,3,0,1,24,7,0,0,1,0
2015-08-17,0,Mon,MIN,NYA,gibsk002,mitcb001,7,8,38,10,2,0,2,8,0,0,0,5,1,6,1,0,0,0,7,7,7,7,0,0,30,9,1,0,0,0
2015-08-18,0,Tue,MIN,NYA,pelfm001,sabac001,4,8,34,11,3,0,1,8,1,0,1,3,0,7,1,0,0,0,7,4,4,4,0,0,27,10,0,0,1,0
2015-08-19,0,Wed,MIN,NYA,sante001,eovan001,3,4,29,7,1,0,2,4,0,0,1,2,0,7,0,0,2,0,4,3,3,3,1,0,27,8,0,0,0,0
2015-08-20,0,Thu,CLE,NYA,tomlj001,novai001,3,2,32,5,1,0,1,2,0,0,0,3,0,9,1,0,0,0,6,3,3,3,0,0,27,5,0,0,1,0
2015-08-21,0,Fri,CLE,NYA,carrc003,tanam001,7,3,36,8,1,0,0,2,0,0,0,2,0,13,1,0,0,0,8,4,6,6,1,0,27,12,1,0,1,0
2015-08-22,0,Sat,CLE,NYA,salad001,sevel001,2,6,35,13,2,0,2,6,0,2,0,0,0,9,0,0,0,0,7,4,2,2,0,0,27,9,0,0,1,0
2015-08-23,0,Sun,CLE,NYA,bauet001,sabac001,4,3,32,5,2,0,0,2,0,0,0,6,0,11,2,0,0,0,8,6,4,4,0,0,27,12,1,0,4,0
2015-08-24,0,Mon,HOU,NYA,felds001,eovan001,0,1,28,6,0,0,0,1,0,1,0,3,1,6,1,0,1,0,6,2,0,0,0,0,27,10,1,0,1,0
2015-08-25,0,Tue,HOU,NYA,keucd001,novai001,15,1,31,4,1,0,0,1,0,0,1,0,0,12,0,0,0,0,4,4,14,14,0,1,27,4,1,0,0,0
2015-08-26,0,Wed,HOU,NYA,mchuc001,pinem001,6,2,32,5,0,0,1,2,0,0,0,4,0,10,0,0,0,0,7,5,6,6,1,0,27,9,0,0,2,0
2015-08-28,0,Fri,NYA,ATL,tanam001,perew001,15,4,40,16,5,0,3,15,0,1,1,8,1,6,0,0,2,0,8,3,4,4,0,0,27,7,0,1,0,0
2015-08-29,0,Sat,NYA,ATL,sevel001,wislm001,3,1,32,6,5,0,0,2,0,0,0,7,1,7,0,1,0,0,9,4,1,1,0,0,27,13,1,0,1,0
2015-08-30,0,Sun,NYA,ATL,eovan001,tehej001,20,6,46,21,3,0,3,20,0,1,1,9,0,7,0,0,1,0,10,5,6,6,0,0,27,9,1,0,0,0
2015-08-31,0,Mon,NYA,BOS,novai001,rodre004,3,4,34,10,1,0,0,3,0,1,0,8,0,7,0,0,2,1,14,3,4,4,0,0,24,13,0,0,0,0
2015-09-01,0,Tue,NYA,BOS,pinem001,porcr001,3,1,32,5,1,0,1,3,0,0,0,1,0,15,0,0,1,0,3,4,1,1,0,0,27,8,0,0,0,0
2015-09-02,0,Wed,NYA,BOS,tanam001,owenh002,13,8,39,15,2,0,5,13,0,0,0,5,0,6,0,0,2,0,4,7,8,8,2,0,27,9,0,0,0,0
2015-09-04,0,Fri,TBA,NYA,odorj001,sevel001,2,5,28,4,0,0,3,5,0,0,0,2,0,10,0,0,0,0,1,4,2,2,0,0,27,8,0,0,0,0
2015-09-05,0,Sat,TBA,NYA,moorm003,eovan001,3,2,32,5,1,0,0,2,0,0,1,5,0,8,0,0,0,0,9,6,3,3,1,0,27,9,0,1,1,0
2015-09-06,0,Sun,TBA,NYA,archc001,novai001,4,6,32,8,1,0,2,5,0,0,0,5,0,5,0,0,0,0,7,4,4,4,2,0,27,11,1,0,1,0
2015-09-07,0,Mon,BAL,NYA,chenw001,pinem001,6,8,37,12,1,0,3,8,0,0,0,2,0,8,0,0,0,0,7,4,6,6,0,0,27,7,0,0,0,0
2015-09-08,0,Tue,BAL,NYA,gausk001,tanam001,2,1,33,6,0,0,1,1,0,0,0,2,0,7,0,0,0,0,7,2,2,2,0,0,27,9,0,0,2,0
2015-09-09,0,Wed,BAL,NYA,jimeu001,sabac001,5,3,31,4,1,0,1,3,0,0,1,0,0,9,1,0,0,0,2,5,3,3,0,0,27,12,1,0,0,0
2015-09-11,0,Fri,TOR,NYA,pricd001,sevel001,11,5,36,9,1,0,1,5,0,1,0,1,0,12,0,0,0,0,6,6,11,11,1,0,27,9,0,0,1,0
2015-09-12,1,Sat,TOR,NYA,estrm001,pinem001,9,5,42,10,1,0,3,5,0,0,0,4,0,5,1,0,1,0,8,7,9,9,0,0,33,12,0,0,2,0
2015-09-12,2,Sat,TOR,NYA,strom001,novai001,10,7,40,13,1,0,2,7,0,0,1,2,0,6,0,0,0,0,9,5,10,10,3,0,27,9,0,1,0,0
2015-09-13,0,Sun,TOR,NYA,dickr001,tanam001,0,5,29,7,2,0,1,5,0,2,0,2,0,3,0,0,0,0,4,4,0,0,0,0,27,12,0,0,0,0
2015-09-14,0,Mon,NYA,TBA,sabac001,ramie004,4,1,29,4,1,0,1,4,0,0,0,5,1,7,2,0,1,0,3,4,1,1,0,0,27,6,3,0,1,0
2015-09-15,0,Tue,NYA,TBA,warra001,odorj001,3,6,33,5,0,0,2,3,1,0,0,4,0,6,0,0,0,0,8,7,6,6,0,0,24,6,1,0,1,0
2015-09-16,0,Wed,NYA,TBA,sevel001,archc001,3,1,33,6,2,0,1,3,0,0,0,4,0,9,0,0,0,0,7,4,1,1,0,0,27,8,1,0,1,0
2015-09-18,0,Fri,NYA,NYN,tanam001,matzs001,1,5,35,9,1,0,0,1,0,1,0,2,0,9,0,0,0,0,10,5,5,5,1,0,24,9,0,0,0,0
2015-09-19,0,Sat,NYA,NYN,pinem001,syndn001,5,0,34,7,1,1,2,5,0,0,0,2,0,10,0,0,0,0,4,7,0,0,0,0,27,9,0,0,1,0
