Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays,Game ID
2015-09-03,0,Thu,SFN,COL,voger001,rusic001,3,11,31,6,1,0,1,2,0,0,0,1,0,5,0,0,2,0,2,5,10,10,0,0,24,12,2,0,2,0,COL201509030
2015-09-04,0,Fri,SFN,COL,hestc001,delaj001,1,2,31,8,1,0,0,1,1,0,1,0,0,7,0,0,2,0,5,4,2,2,0,0,24,12,0,0,1,0,COL201509040
2015-09-05,0,Sat,SFN,COL,peavj001,bettc001,7,3,39,15,6,0,2,7,1,0,0,4,1,3,0,0,2,0,10,5,3,3,2,0,27,8,1,0,0,0,COL201509050
2015-09-06,0,Sun,SFN,COL,bumgm001,flany001,7,4,40,14,5,1,1,7,0,0,0,3,1,4,0,0,0,0,9,5,4,4,0,0,27,11,0,0,1,0,COL201509060
2015-09-07,0,Mon,SFN,ARI,leakm001,corbp001,1,6,37,10,3,0,0,1,0,0,0,0,0,6,0,0,0,0,9,3,6,6,0,0,24,13,0,0,3,0,ARI201509070
2015-09-08,0,Tue,SFN,ARI,hudst001,andec001,6,2,36,9,2,0,3,6,0,0,1,2,0,9,0,0,0,0,6,5,2,2,0,0,27,12,1,0,0,0,ARI201509080
2015-09-09,0,Wed,SFN,ARI,hestc001,godlz001,1,2,30,5,1,0,0,0,0,0,1,5,1,5,2,0,1,0,8,5,2,2,0,0,24,8,1,1,0,0,ARI201509090
2015-09-11,0,Fri,SDN,SFN,casha001,peavj001,1,9,36,14,1,0,0,9,1,0,0,7,0,9,2,0,0,0,11,4,1,1,0,0,27,7,0,0,0,0,SFN201509110
2015-09-12,0,Sat,SDN,SFN,kenni001,bumgm001,0,8,34,11,1,2,2,8,0,0,0,5,0,5,0,0,1,0,7,1,0,0,0,0,27,7,0,0,0,0,SFN201509120
2015-09-13,0,Sun,SDN,SFN,despo001,leakm001,3,10,33,10,1,0,1,9,0,1,0,7,0,11,3,0,0,0,7,5,3,3,0,0,27,11,1,0,1,0,SFN201509130
2015-09-14,0,Mon,CIN,SFN,sampk001,hudst001,3,5,29,7,3,1,0,5,1,1,0,2,0,3,0,0,1,0,4,7,3,3,0,0,27,13,0,0,0,0,SFN201509140
2015-09-15,0,Tue,CIN,SFN,lambj002,hestc001,9,8,42,13,5,0,2,7,0,0,1,3,0,9,0,0,1,0,8,9,6,4,0,0,30,13,3,0,1,0,SFN201509150
2015-09-16,0,Wed,CIN,SFN,lorem002,peavj001,3,5,35,12,3,2,1,5,0,0,0,4,0,6,2,1,0,0,10,6,3,3,0,0,27,11,1,0,1,0,SFN201509160
2015-09-18,0,Fri,ARI,SFN,delar003,bumgm001,2,0,28,2,0,0,0,0,0,0,1,4,1,11,0,1,0,0,6,4,1,1,0,0,27,11,1,0,1,0,SFN201509180
2015-09-19,0,Sat,ARI,SFN,corbp001,leakm001,6,0,33,7,1,0,0,0,0,0,1,0,0,6,0,0,1,0,7,6,6,6,1,0,27,12,2,0,1,0,SFN201509190
2015-09-20,0,Sun,ARI,SFN,hellj001,hudst001,1,5,30,6,2,0,1,5,0,0,0,4,0,9,2,0,0,0,5,4,1,1,0,0,27,13,0,0,2,0,SFN201509200
2015-09-22,0,Tue,SFN,SDN,hestc001,rosst001,4,2,32,8,1,0,1,4,0,0,0,4,0,16,4,3,1,0,5,5,2,2,0,0,27,4,0,0,0,0,SDN201509220
2015-09-23,0,Wed,SFN,SDN,peavj001,casha001,4,5,30,4,1,0,1,3,0,0,0,5,0,10,1,1,0,0,4,10,5,5,0,0,26,9,0,0,0,0,SDN201509230
2015-09-24,0,Thu,SFN,SDN,bumgm001,kenni001,4,5,37,13,4,0,1,3,0,0,0,3,1,7,3,0,2,0,9,6,5,5,0,0,25,7,0,0,0,0,SDN201509240
2015-09-25,0,Fri,SFN,OAK,leakm001,grays001,4,5,35,10,1,0,2,4,0,0,0,3,0,9,0,0,2,0,7,3,5,5,0,0,24,7,0,0,0,0,OAK201509250
2015-09-26,0,Sat,SFN,OAK,hudst001,zitob001,14,10,44,19,6,0,3,14,0,1,0,4,1,4,0,0,0,0,8,8,9,9,0,0,27,9,1,0,1,0,OAK201509260
2015-09-27,0,Sun,SFN,OAK,hestc001,nolis001,5,4,36,11,0,0,0,5,0,3,0,2,0,3,0,0,0,0,9,6,4,4,0,0,27,14,1,0,2,0,OAK201509270
2015-09-28,0,Mon,LAN,SFN,greiz001,peavj001,2,3,37,9,2,0,0,3,2,1,0,5,1,10,0,1,2,0,7,6,2,2,0,0,36,13,0,0,1,0,SFN201509280
2015-09-29,0,Tue,LAN,SFN,kersc001,bumgm001,8,0,28,1,0,0,0,0,0,0,0,1,0,13,0,0,0,0,2,5,7,7,1,0,27,10,2,0,0,0,SFN201509290
2015-09-30,0,Wed,LAN,SFN,bolsm001,leakm001,0,5,29,8,1,0,2,5,0,0,0,4,0,10,3,1,2,0,4,1,0,0,1,1,27,17,0,0,2,0,SFN201509300
2015-10-01,0,Thu,LAN,SFN,andeb004,hudst001,3,2,32,5,1,0,0,2,0,0,0,0,0,3,0,0,0,0,3,5,3,3,0,0,27,8,0,0,1,0,SFN201510010
2015-10-02,0,Fri,COL,SFN,kendk001,hestc001,9,3,35,8,3,1,0,3,0,0,0,3,0,9,0,0,1,0,8,6,9,9,1,0,27,6,0,0,0,0,SFN201510020
2015-10-03,0,Sat,COL,SFN,rusic001,peavj001,2,3,27,5,1,0,3,3,0,0,1,3,0,8,0,0,2,0,4,6,2,2,1,0,27,11,0,0,0,0,SFN201510030
2015-10-04,0,Sun,COL,SFN,bergc001,cainm001,7,3,35,12,1,0,0,3,1,0,0,4,0,3,0,1,2,0,10,11,7,7,0,0,27,5,1,0,0,0,SFN201510040
2016-04-04,0,Mon,SFN,MIL,bumgm001,peraw001,12,3,40,15,3,0,4,12,0,1,0,5,0,3,1,0,1,0,7,5,3,3,1,0,27,8,0,0,1,0,MIL201604040
2016-04-05,0,Tue,SFN,MIL,cuetj001,nelsj004,2,1,33,7,1,0,1,2,0,0,0,2,1,5,1,1,0,0,6,3,1,1,0,0,27,12,0,0,1,0,MIL201604050
2016-04-06,0,Wed,SFN,MIL,samaj001,jungt001,3,4,30,6,1,1,1,2,0,1,0,4,1,3,0,1,1,0,5,5,3,3,0,0,24,8,0,1,2,0,MIL201604060
2016-04-07,0,Thu,LAN,SFN,wooda002,peavj001,6,12,39,17,2,1,1,12,1,0,0,3,0,6,0,0,1,0,7,5,6,6,0,0,27,10,0,0,1,0,SFN201604070
2016-04-08,0,Fri,LAN,SFN,strir001,cainm001,2,3,28,2,0,0,2,3,0,0,0,5,0,6,0,0,1,0,3,6,2,2,0,0,30,14,0,0,1,0,SFN201604080
2016-04-09,0,Sat,LAN,SFN,kersc001,bumgm001,3,2,35,5,0,0,2,2,0,0,0,2,1,9,1,0,0,0,5,7,3,3,0,0,30,7,1,0,0,0,SFN201604090
2016-04-10,0,Sun,LAN,SFN,kazms001,cuetj001,6,9,34,12,3,0,3,9,0,1,1,3,0,4,0,0,0,0,6,4,6,6,0,0,27,5,0,0,0,0,SFN201604100
2016-04-12,0,Tue,SFN,COL,samaj001,chatt001,7,2,38,13,3,0,3,7,0,0,0,1,0,4,1,0,1,0,5,2,2,2,0,0,27,12,1,0,1,0,COL201604120
2016-04-13,0,Wed,SFN,COL,peavj001,lylej001,6,10,31,7,2,0,1,6,1,1,0,3,0,5,0,0,1,0,3,5,9,9,0,0,24,7,1,0,0,0,COL201604130
2016-04-14,0,Thu,SFN,COL,cainm001,delaj001,6,11,38,9,2,0,1,5,0,0,0,2,0,7,0,0,0,0,7,4,11,11,0,0,24,9,1,0,1,0,COL201604140
2016-04-15,0,Fri,SFN,LAN,bumgm001,kersc001,3,7,33,5,0,0,0,1,0,0,0,0,0,9,0,0,0,0,3,4,4,4,0,0,24,8,3,0,1,0,LAN201604150
2016-04-16,0,Sat,SFN,LAN,cuetj001,kazms001,4,3,33,8,1,0,0,3,0,0,1,6,2,7,1,1,1,0,9,5,3,3,0,0,27,10,0,0,0,0,LAN201604160
2016-04-17,0,Sun,SFN,LAN,samaj001,maedk001,1,3,30,5,0,0,1,1,0,0,0,3,1,8,0,0,2,0,5,3,3,3,0,0,24,13,0,0,2,0,LAN201604170
2016-04-18,0,Mon,ARI,SFN,brada001,peavj001,9,7,44,13,2,1,1,5,0,0,0,7,0,10,0,1,1,0,11,7,9,9,3,0,33,16,0,0,2,0,SFN201604180
2016-04-19,0,Tue,ARI,SFN,ray-r002,cainm001,3,0,32,6,0,0,0,0,0,0,1,4,0,10,1,0,1,0,10,5,3,3,1,0,27,12,0,0,1,0,SFN201604190
2016-04-20,0,Wed,ARI,SFN,greiz001,bumgm001,2,1,34,7,3,1,0,1,0,0,0,1,0,11,0,0,0,0,7,3,2,2,0,0,27,14,0,0,1,0,SFN201604200
2016-04-21,0,Thu,ARI,SFN,mills001,cuetj001,6,2,28,3,0,0,0,1,0,0,0,6,0,2,1,0,2,0,5,5,6,6,0,0,27,17,1,0,1,0,SFN201604210
2016-04-22,0,Fri,MIA,SFN,cosaj001,samaj001,1,8,35,14,4,0,0,8,1,1,0,7,2,3,0,0,1,0,12,3,1,1,0,0,27,11,1,0,1,0,SFN201604220
2016-04-23,0,Sat,MIA,SFN,fernj003,peavj001,2,7,31,13,1,2,0,7,0,2,0,4,2,6,0,2,2,0,6,4,2,2,0,0,27,13,1,0,2,0,SFN201604230
2016-04-24,0,Sun,MIA,SFN,conla001,cainm001,5,4,36,12,1,1,1,4,0,0,0,6,0,7,0,0,3,0,11,5,5,5,0,0,27,14,0,0,2,0,SFN201604240
2016-04-25,0,Mon,SDN,SFN,pomed001,bumgm001,4,5,34,12,1,1,2,5,0,1,0,4,0,9,0,0,0,0,10,6,4,4,0,0,27,7,0,0,0,0,SFN201604250
2016-04-26,0,Tue,SDN,SFN,shiej002,cuetj001,0,1,27,4,3,0,0,1,1,0,1,4,1,4,0,0,0,0,8,1,0,0,0,0,27,10,0,0,2,0,SFN201604260
2016-04-27,0,Wed,SDN,SFN,casha001,samaj001,9,13,38,16,2,3,0,13,0,2,0,7,0,3,0,0,1,0,10,6,9,9,0,0,27,5,0,1,1,0,SFN201604270
2016-04-29,0,Fri,SFN,NYN,peavj001,matzs001,1,13,34,9,1,0,1,1,1,0,0,6,0,6,0,1,0,0,13,4,13,13,0,0,24,8,0,0,0,0,NYN201604290
2016-04-30,0,Sat,SFN,NYN,cainm001,degrj001,5,6,30,6,1,0,0,5,0,2,0,7,0,8,0,0,1,0,7,3,6,6,1,0,24,11,0,0,1,0,NYN201604300
2016-05-01,0,Sun,SFN,NYN,bumgm001,syndn001,6,1,33,8,0,0,2,6,0,0,0,3,0,8,4,0,1,0,3,6,1,1,0,0,27,6,0,0,1,0,NYN201605010
2016-05-02,0,Mon,SFN,CIN,cuetj001,finnb001,9,6,40,14,1,1,1,9,0,0,1,4,0,7,1,0,1,0,9,5,6,6,0,0,27,12,0,0,1,0,CIN201605020
2016-05-03,0,Tue,SFN,CIN,samaj001,lambj002,3,1,35,10,5,0,0,3,0,0,0,5,1,7,4,1,0,0,10,3,1,1,0,0,27,13,0,0,1,0,CIN201605030
2016-05-04,0,Wed,SFN,CIN,peavj001,strad003,4,7,34,9,2,0,2,4,0,1,1,2,0,5,0,0,1,0,7,3,7,7,0,0,24,8,1,0,0,0,CIN201605040
2016-05-05,0,Thu,COL,SFN,rusic001,cainm001,17,7,40,16,5,0,0,7,1,0,0,2,0,7,0,0,1,0,9,5,12,6,0,0,27,15,2,0,0,0,SFN201605050
2016-05-06,0,Fri,COL,SFN,bettc001,bumgm001,4,6,33,9,1,1,1,6,0,0,0,3,0,4,2,0,0,0,6,3,2,2,0,0,27,10,1,0,1,0,SFN201605060
2016-05-07,0,Sat,COL,SFN,grayj003,cuetj001,1,2,42,7,1,1,0,2,1,0,0,5,0,8,0,0,2,0,8,7,1,1,0,0,39,15,0,0,2,0,SFN201605070
2016-05-08,0,Sun,COL,SFN,butle001,samaj001,2,0,30,6,1,0,0,0,0,0,0,4,1,9,1,2,1,0,7,3,2,2,1,0,27,10,0,0,1,0,SFN201605080
2016-05-09,0,Mon,TOR,SFN,sanca006,peavj001,3,1,31,4,2,0,0,1,0,0,0,5,0,7,0,0,0,0,8,4,3,3,2,0,27,9,0,0,0,0,SFN201605090
2016-05-10,0,Tue,TOR,SFN,happj001,cainm001,4,0,30,6,0,0,0,0,0,0,0,4,0,6,0,1,2,0,7,2,4,4,0,0,27,8,0,0,1,0,SFN201605100
2016-05-11,0,Wed,TOR,SFN,strom001,bumgm001,4,5,48,12,2,0,0,4,1,0,2,7,1,9,1,0,3,0,16,8,4,4,0,0,39,13,2,0,1,0,SFN201605110
2016-05-12,0,Thu,SFN,ARI,cuetj001,greiz001,4,2,33,8,1,0,1,4,1,0,0,3,0,8,0,0,1,0,6,5,2,2,1,0,27,11,0,0,1,0,ARI201605120
2016-05-13,0,Fri,SFN,ARI,samaj001,mills001,3,1,30,8,1,0,1,3,0,0,0,4,0,3,0,0,5,0,4,3,1,1,0,0,27,12,0,0,2,0,ARI201605130
2016-05-14,0,Sat,SFN,ARI,peavj001,corbp001,5,3,37,12,1,1,1,5,0,0,1,3,0,6,0,0,2,0,9,5,3,3,0,0,27,11,1,0,0,0,ARI201605140
2016-05-15,0,Sun,SFN,ARI,cainm001,delar003,2,1,30,4,0,0,1,2,0,0,0,5,1,8,0,0,1,0,6,4,1,1,1,0,27,13,1,0,4,0,ARI201605150
2016-05-17,0,Tue,SFN,SDN,bumgm001,rea-c001,5,1,35,10,3,0,1,5,0,1,0,3,0,4,2,1,0,0,7,1,1,1,0,0,27,8,1,0,0,0,SDN201605170
2016-05-18,0,Wed,SFN,SDN,cuetj001,pomed001,2,1,32,4,0,0,1,2,0,0,0,2,0,7,1,0,0,0,5,1,1,1,0,0,27,10,0,0,0,0,SDN201605180
2016-05-19,0,Thu,SFN,SDN,samaj001,shiej002,3,1,35,9,1,0,1,3,0,1,0,2,0,9,2,0,0,0,8,2,1,1,0,0,27,5,0,0,0,0,SDN201605190
2016-05-20,0,Fri,CHN,SFN,arrij001,peavj001,8,1,33,6,1,0,0,1,0,0,0,2,0,10,2,0,0,0,7,6,8,8,0,0,27,13,0,0,0,0,SFN201605200
2016-05-21,0,Sat,CHN,SFN,lestj001,cainm001,3,5,31,9,2,0,1,5,1,0,0,5,0,4,1,0,0,0,8,6,3,3,1,0,27,9,0,0,0,0,SFN201605210
2016-05-22,0,Sun,CHN,SFN,hendk001,bumgm001,0,1,28,4,2,0,0,1,0,0,0,4,0,5,0,0,0,0,7,3,0,0,0,0,27,12,0,0,0,0,SFN201605220
2016-05-23,0,Mon,SDN,SFN,pomed001,cuetj001,0,1,29,5,2,0,0,1,2,0,0,5,2,5,0,1,0,0,9,1,0,0,0,0,27,14,0,0,0,0,SFN201605230
2016-05-24,0,Tue,SDN,SFN,casha001,samaj001,2,8,31,9,3,1,1,8,1,0,0,6,1,2,0,0,1,0,6,4,2,2,1,0,27,11,1,1,1,0,SFN201605240
2016-05-25,0,Wed,SDN,SFN,shiej002,peavj001,3,4,39,10,2,1,0,4,0,0,0,2,0,9,3,0,1,0,8,6,3,3,0,0,30,12,0,0,2,0,SFN201605250
2016-05-27,0,Fri,SFN,COL,cainm001,chatt001,2,5,34,7,1,1,0,2,0,0,0,0,0,4,0,0,1,0,5,5,5,5,0,0,24,14,0,0,1,0,COL201605270
2016-05-28,0,Sat,SFN,COL,bumgm001,butle001,10,5,40,16,4,0,2,10,0,1,1,1,0,5,0,1,1,0,6,7,5,5,0,0,27,12,1,0,1,0,COL201605280
2016-05-29,0,Sun,SFN,COL,cuetj001,rusic001,8,3,39,17,8,0,1,7,1,0,1,3,1,6,2,1,2,1,10,4,2,2,0,0,27,8,1,0,2,0,COL201605290
2016-05-30,0,Mon,SFN,ATL,samaj001,foltm001,3,5,33,6,0,0,1,2,0,0,1,2,0,7,0,0,1,0,6,3,4,4,0,0,24,8,1,0,0,0,ATL201605300
2016-05-31,0,Tue,SFN,ATL,peavj001,wislm001,4,0,28,5,1,1,0,4,1,1,0,3,1,4,0,0,2,0,2,5,0,0,0,0,27,10,0,0,1,0,ATL201605310
2016-06-01,0,Wed,SFN,ATL,suara001,perew001,4,5,39,8,1,0,1,4,1,1,0,5,1,8,0,0,0,0,9,8,5,5,1,0,30,14,0,0,2,0,ATL201606010
2016-06-02,0,Thu,SFN,ATL,bumgm001,blaia001,6,0,34,8,2,0,3,6,0,0,1,5,0,5,1,0,1,0,7,3,0,0,1,0,27,5,1,0,0,0,ATL201606020
2016-06-03,0,Fri,SFN,SLN,cuetj001,waina001,5,1,34,8,0,0,0,5,1,0,1,4,0,9,0,0,0,0,8,6,0,0,0,0,27,16,1,0,1,0,SLN201606030
2016-06-04,0,Sat,SFN,SLN,samaj001,wachm001,4,7,32,6,3,1,0,3,0,1,0,2,1,6,0,0,0,0,4,3,7,7,0,0,24,11,0,0,1,0,SLN201606040
2016-06-05,0,Sun,SFN,SLN,peavj001,martc006,3,6,33,6,0,0,1,3,0,0,1,3,0,10,0,0,1,0,7,6,6,6,1,0,24,10,1,0,1,0,SLN201606050
2016-06-07,0,Tue,BOS,SFN,porcr001,suara001,5,3,36,7,0,0,1,2,0,0,0,1,0,10,0,0,1,0,4,6,4,4,1,0,30,17,1,0,1,0,SFN201606070
2016-06-08,0,Wed,BOS,SFN,pricd001,bumgm001,1,2,27,3,0,0,2,2,0,0,0,2,0,7,0,0,0,0,3,6,1,1,0,0,27,5,1,0,0,0,SFN201606080
2016-06-10,0,Fri,LAN,SFN,kersc001,cuetj001,3,2,33,6,2,0,1,2,0,0,0,1,0,14,0,0,0,0,5,2,3,3,1,1,27,8,1,0,0,0,SFN201606100
2016-06-11,0,Sat,LAN,SFN,kazms001,samaj001,4,5,33,7,1,0,0,5,0,0,0,7,0,3,0,1,1,0,7,9,4,4,0,0,30,11,0,0,2,0,SFN201606110
2016-06-12,0,Sun,LAN,SFN,uriaj001,peavj001,1,2,29,5,0,1,1,2,0,0,0,3,1,7,1,1,0,0,6,7,1,1,0,0,27,11,0,0,1,0,SFN201606120
2016-06-13,0,Mon,MIL,SFN,andec001,cainm001,5,11,33,14,1,1,1,11,0,3,1,5,1,8,2,0,1,0,7,5,5,5,0,0,27,13,0,0,1,0,SFN201606130
2016-06-14,0,Tue,MIL,SFN,garzm001,bumgm001,2,3,35,12,2,0,0,2,0,0,1,4,0,10,2,0,1,0,13,2,2,2,0,0,27,11,0,0,1,0,SFN201606140
2016-06-15,0,Wed,MIL,SFN,nelsj004,cuetj001,1,10,40,16,3,0,0,8,1,0,1,4,0,4,2,0,0,0,12,2,1,1,0,0,27,6,0,0,0,0,SFN201606150
2016-06-17,0,Fri,SFN,TBA,samaj001,archc001,5,1,33,7,3,0,1,5,0,0,0,4,0,13,0,1,0,1,6,1,1,1,0,0,27,11,0,0,1,0,TBA201606170
2016-06-18,0,Sat,SFN,TBA,suara001,moorm003,6,4,34,11,1,0,2,6,2,0,1,2,0,6,0,0,0,0,6,6,4,4,0,0,27,7,2,0,0,0,TBA201606180
2016-06-19,0,Sun,SFN,TBA,peavj001,odorj001,5,1,34,9,2,0,1,5,1,0,0,3,0,8,1,0,1,0,6,5,1,1,0,0,27,6,3,0,0,0,TBA201606190
2016-06-20,0,Mon,SFN,PIT,bumgm001,lockj001,0,1,32,6,1,0,0,0,0,0,0,0,0,4,0,0,0,0,5,1,1,1,0,0,24,9,0,0,1,0,PIT201606200
2016-06-21,0,Tue,SFN,PIT,cuetj001,boscw001,15,4,47,22,7,1,2,15,0,0,0,5,0,6,0,0,2,0,10,4,3,3,0,0,27,8,1,0,0,0,PIT201606210
2016-06-22,0,Wed,SFN,PIT,samaj001,lirif001,7,6,38,12,3,0,0,7,0,1,0,5,0,8,0,0,0,0,10,6,6,6,0,0,27,11,1,0,2,0,PIT201606220
2016-06-23,0,Thu,SFN,PIT,suara001,niesj001,5,3,33,9,0,1,1,5,1,0,0,2,0,4,0,0,1,0,4,5,2,2,0,0,27,8,1,0,0,0,PIT201606230
2016-06-24,0,Fri,PHI,SFN,efliz001,peavj001,4,5,34,9,2,0,0,5,1,0,0,1,0,1,2,0,0,0,7,6,4,4,1,0,27,8,0,0,0,0,SFN201606240
2016-06-25,0,Sat,PHI,SFN,hellj001,bumgm001,3,2,32,6,1,0,0,1,0,1,0,2,0,5,0,0,0,0,6,3,3,3,1,0,27,14,1,0,2,0,SFN201606250
2016-06-26,0,Sun,PHI,SFN,nolaa001,cuetj001,7,8,39,16,6,0,0,8,1,0,3,1,0,8,0,0,1,0,11,4,7,7,0,0,27,17,0,0,1,0,SFN201606260
2016-06-27,0,Mon,OAK,SFN,mengd001,samaj001,8,3,32,7,0,0,0,1,0,0,0,3,0,6,0,0,2,0,5,2,8,8,0,0,27,11,0,0,2,0,SFN201606270
2016-06-28,0,Tue,OAK,SFN,gravk001,suara001,13,11,43,18,3,1,2,11,1,0,1,5,1,6,0,0,1,0,12,8,11,11,0,1,27,9,1,0,0,0,SFN201606280
2016-06-29,0,Wed,SFN,OAK,peavj001,manas001,1,7,32,8,2,0,0,1,0,1,0,3,0,6,0,0,1,0,8,5,4,4,0,0,24,9,2,0,1,0,OAK201606290
2016-06-30,0,Thu,SFN,OAK,bumgm001,overd001,12,6,38,14,5,0,2,12,0,0,0,11,0,8,0,0,3,0,10,4,6,6,1,0,27,7,1,0,1,0,OAK201606300
2016-07-01,0,Fri,SFN,ARI,cuetj001,mills001,6,4,36,10,2,1,1,6,0,0,0,2,0,8,0,1,0,0,5,3,4,4,0,0,27,9,1,1,1,0,ARI201607010
2016-07-02,0,Sat,SFN,ARI,samaj001,corbp001,5,6,33,7,1,0,2,4,0,0,1,2,0,7,0,0,2,0,4,3,6,6,0,0,24,11,0,0,0,0,ARI201607020
2016-07-03,0,Sun,SFN,ARI,suara001,ray-r002,5,4,41,9,3,0,0,5,1,0,1,5,1,15,0,0,0,0,10,6,3,3,2,0,33,18,1,0,1,0,ARI201607030
2016-07-04,0,Mon,COL,SFN,andet002,peavj001,1,3,28,5,1,0,2,3,1,0,0,1,0,3,0,0,1,0,3,6,1,1,0,1,27,5,0,0,0,0,SFN201607040
2016-07-05,0,Tue,COL,SFN,chatt001,bumgm001,7,3,34,6,0,1,0,2,0,0,0,5,0,9,0,0,0,0,9,6,7,7,0,0,27,5,0,0,0,0,SFN201607050
2016-07-06,0,Wed,COL,SFN,delaj001,cuetj001,1,5,31,9,2,1,1,4,0,1,0,2,1,7,1,0,1,0,5,1,1,1,0,0,27,10,0,0,2,0,SFN201607060
2016-07-08,0,Fri,ARI,SFN,corbp001,samaj001,2,6,33,8,3,0,2,5,0,0,0,7,0,4,0,0,0,0,10,4,2,2,0,0,27,10,0,0,1,0,SFN201607080
2016-07-09,0,Sat,ARI,SFN,ray-r002,peavj001,2,4,30,8,1,1,1,4,0,0,0,4,0,7,1,1,1,0,6,7,2,2,1,0,27,6,1,0,0,0,SFN201607090
2016-07-10,0,Sun,ARI,SFN,brada001,bumgm001,0,4,33,11,4,0,0,4,0,1,0,3,0,8,1,0,0,0,9,1,0,0,0,0,27,11,1,0,2,0,SFN201607100
2016-07-15,0,Fri,SFN,SDN,bumgm001,casha001,1,4,30,5,1,0,0,1,0,0,1,0,0,10,0,1,1,0,3,3,4,4,0,0,24,7,1,0,1,0,SDN201607150
2016-07-16,0,Sat,SFN,SDN,samaj001,perdl002,6,7,43,14,2,0,4,6,0,0,0,1,0,7,1,0,1,0,8,6,6,6,0,1,27,11,2,0,1,0,SDN201607160
2016-07-17,0,Sun,SFN,SDN,cuetj001,jacke001,3,5,30,2,0,0,1,3,0,0,0,7,0,6,1,0,1,0,7,6,5,5,0,0,24,9,1,0,1,0,SDN201607170
2016-07-19,0,Tue,SFN,BOS,peavj001,porcr001,0,4,29,5,0,0,0,0,0,0,1,2,0,5,0,0,2,0,5,3,4,4,0,0,24,8,1,0,0,0,BOS201607190
2016-07-20,0,Wed,SFN,BOS,cainm001,pomed001,7,11,41,15,1,0,2,7,0,0,0,4,0,8,0,0,1,0,11,4,11,11,0,0,24,9,0,0,0,0,BOS201607200
2016-07-22,0,Fri,SFN,NYA,bumgm001,tanam001,2,3,36,9,3,0,0,1,0,0,0,3,0,9,0,0,0,0,10,3,3,3,1,0,24,1,4,0,0,0,NYA201607220
2016-07-23,0,Sat,SFN,NYA,cuetj001,novai001,2,1,43,9,3,0,1,2,0,0,0,3,0,13,1,0,1,0,8,7,0,0,0,0,36,14,2,1,1,0,NYA201607230
2016-07-24,0,Sun,SFN,NYA,samaj001,eovan001,2,5,36,10,1,1,0,2,0,0,0,3,0,7,0,0,0,0,10,2,5,5,0,0,24,10,0,0,2,0,NYA201607240
2016-07-25,0,Mon,CIN,SFN,desca001,peavj001,7,5,33,7,1,0,2,5,0,0,1,2,0,11,0,0,0,0,4,4,7,7,0,0,27,9,1,0,1,0,SFN201607250
2016-07-26,0,Tue,CIN,SFN,reedc002,cainm001,7,9,34,13,0,1,1,9,0,1,0,7,1,6,1,0,3,1,10,6,7,7,0,0,27,9,1,0,1,0,SFN201607260
2016-07-27,0,Wed,CIN,SFN,strad003,bumgm001,2,1,31,4,0,0,1,1,0,0,0,1,0,5,0,0,0,0,4,3,1,1,0,0,27,6,1,0,1,0,SFN201607270
2016-07-28,0,Thu,WAS,SFN,roart001,cuetj001,4,2,32,5,1,1,0,2,0,0,0,6,0,6,0,0,0,0,9,3,4,4,0,0,27,6,0,0,0,0,SFN201607280
2016-07-29,0,Fri,WAS,SFN,schem001,samaj001,4,1,33,9,2,0,0,1,0,0,0,3,0,7,1,0,1,0,8,5,4,4,1,0,27,17,0,0,1,0,SFN201607290
2016-07-30,0,Sat,WAS,SFN,loper003,peavj001,3,5,30,8,2,0,0,5,0,1,0,9,0,5,1,0,0,0,11,7,3,3,1,0,27,5,0,0,0,0,SFN201607300
2016-07-31,0,Sun,WAS,SFN,gonzg003,cainm001,1,3,34,10,2,2,0,2,0,0,1,3,0,4,0,1,1,0,11,6,1,1,1,0,27,9,0,0,0,0,SFN201607310
2016-08-02,0,Tue,SFN,PHI,bumgm001,efliz001,8,13,38,10,0,0,3,8,0,0,0,5,0,9,2,0,0,0,8,5,9,9,0,0,24,7,1,0,1,0,PHI201608020
2016-08-03,0,Wed,SFN,PHI,cuetj001,kleip001,4,5,42,10,2,0,0,4,2,1,0,2,0,4,1,0,1,0,7,7,4,4,0,0,35,12,1,0,2,0,PHI201608030
2016-08-04,0,Thu,SFN,PHI,moorm003,velav001,3,2,35,8,0,0,1,3,1,1,0,3,0,12,0,1,0,0,7,6,2,2,0,0,30,10,0,0,0,0,PHI201608040
2016-08-05,0,Fri,SFN,WAS,samaj001,gonzg003,1,5,30,4,1,0,1,1,0,0,0,1,0,9,0,1,0,0,3,2,5,5,0,0,24,6,1,0,1,0,WAS201608050
2016-08-06,0,Sat,SFN,WAS,cainm001,stras001,7,1,37,14,4,2,1,7,0,2,0,4,1,13,0,0,1,0,9,7,1,1,0,0,27,12,0,0,1,0,WAS201608060
