Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays
2015-04-21,0,Tue,CHN,PIT,woodt004,lirif001,9,8,35,9,1,0,2,8,0,0,1,4,1,8,0,0,0,0,5,5,8,8,0,0,27,8,2,0,0,0
2015-04-22,0,Wed,CHN,PIT,hammj002,worlv001,3,4,31,7,2,0,1,4,0,2,1,0,0,9,0,0,0,0,6,5,2,2,1,0,27,13,1,0,0,0
2015-04-23,0,Thu,CHN,PIT,hendk001,lockj001,4,5,34,10,4,0,1,5,0,0,0,2,1,7,1,0,0,0,7,4,4,4,0,0,27,12,0,0,1,0
2015-04-24,0,Fri,PIT,ARI,coleg001,collj001,4,1,33,7,3,0,0,4,0,0,0,3,1,5,1,0,0,0,5,3,1,1,0,0,27,12,0,0,0,0
2015-04-25,0,Sat,PIT,ARI,burna001,delar003,2,1,34,7,4,0,0,2,0,0,0,0,0,10,1,0,0,0,5,3,1,1,0,0,27,12,0,0,1,0
2015-04-26,0,Sun,PIT,ARI,lirif001,hellj001,8,0,39,14,3,0,0,8,0,2,0,3,0,8,0,0,0,0,9,4,0,0,0,0,27,9,2,0,1,0
2015-04-27,0,Mon,PIT,CHN,worlv001,hammj002,0,4,31,4,0,0,0,0,1,0,0,0,0,8,0,0,0,0,5,2,4,4,0,0,24,13,0,0,3,0
2015-04-28,0,Tue,PIT,CHN,lockj001,woodt004,2,6,32,5,1,0,1,2,0,0,0,0,0,11,0,0,0,0,3,4,5,5,0,0,24,8,2,0,0,0
2015-04-29,0,Wed,PIT,CHN,coleg001,hendk001,8,1,40,14,3,1,0,7,0,0,1,5,1,11,2,0,1,0,11,4,0,0,0,0,27,9,2,0,2,0
2015-05-01,0,Fri,PIT,SLN,burna001,lynnl001,1,2,36,8,1,0,0,1,0,0,0,1,0,12,0,0,1,0,6,6,2,2,0,0,29,14,2,0,2,0
2015-05-02,0,Sat,PIT,SLN,lirif001,lackj001,1,2,44,12,3,0,0,1,2,0,1,5,3,7,1,0,0,0,18,3,2,2,0,0,32,16,0,0,3,0
2015-05-03,0,Sun,PIT,SLN,worlv001,wachm001,2,3,52,11,1,0,2,2,1,0,0,4,0,9,1,0,0,0,13,6,3,3,1,0,40,13,0,0,3,0
2015-05-05,0,Tue,CIN,PIT,lorem002,lockj001,7,1,29,3,0,0,1,1,0,0,1,7,0,7,0,0,1,0,9,3,7,7,0,0,27,14,0,0,1,0
2015-05-06,0,Wed,CIN,PIT,leakm001,coleg001,3,0,35,7,1,0,0,0,0,0,0,0,0,2,1,0,1,0,8,4,3,3,0,0,27,15,0,0,2,0
2015-05-07,0,Thu,CIN,PIT,desca001,burna001,2,7,31,11,3,0,0,7,1,1,0,7,0,4,3,1,1,0,9,4,2,2,0,0,27,16,0,0,3,0
2015-05-08,0,Fri,SLN,PIT,wachm001,lirif001,8,5,38,12,1,0,0,3,0,0,1,0,0,3,0,0,1,0,7,4,7,7,0,0,27,6,1,1,0,0
2015-05-09,0,Sat,SLN,PIT,martc006,worlv001,5,7,29,9,4,0,1,6,0,1,0,4,0,9,0,1,1,0,3,5,5,5,0,0,27,15,0,0,0,1
2015-05-10,0,Sun,SLN,PIT,lyont001,lockj001,3,4,30,9,2,0,1,4,1,1,0,3,0,6,0,0,1,0,7,4,3,3,1,0,27,11,0,0,2,0
2015-05-11,0,Mon,PIT,PHI,coleg001,willj003,4,3,32,7,3,0,1,4,0,1,2,3,0,7,1,0,1,0,7,3,3,3,0,0,27,6,0,0,2,0
2015-05-12,0,Tue,PIT,PHI,burna001,osuls001,7,2,33,8,2,0,2,7,1,0,1,3,0,6,1,0,1,0,4,3,1,1,0,0,27,10,2,0,1,0
2015-05-13,0,Wed,PIT,PHI,lirif001,hamec001,2,3,30,6,0,0,0,2,1,0,2,2,0,11,1,0,1,0,6,2,3,3,0,0,24,10,0,0,1,0
2015-05-14,0,Thu,PIT,PHI,worlv001,haraa001,2,4,31,7,2,0,0,2,0,0,2,1,0,6,0,2,2,0,5,3,2,2,0,0,24,13,2,0,2,0
2015-05-15,0,Fri,PIT,CHN,lockj001,hendk001,10,11,50,15,4,0,3,10,0,0,0,8,1,11,1,0,1,0,12,8,10,10,2,0,34,11,1,0,1,0
2015-05-16,0,Sat,PIT,CHN,coleg001,lestj001,1,4,36,11,2,0,1,1,1,0,0,1,0,8,2,0,1,0,10,3,4,4,1,1,24,6,3,0,1,0
2015-05-17,0,Sun,PIT,CHN,burna001,arrij001,3,0,32,8,3,0,0,3,1,0,0,3,0,9,0,0,1,0,6,3,0,0,0,0,27,7,1,0,1,0
2015-05-19,0,Tue,MIN,PIT,nolar001,lirif001,8,5,40,13,3,0,1,5,0,0,0,2,0,11,0,0,1,0,10,6,8,8,1,0,27,11,0,0,1,0
2015-05-20,0,Wed,MIN,PIT,pelfm001,lockj001,4,3,46,10,2,0,1,3,0,0,1,4,1,8,0,1,0,0,9,7,4,4,0,0,39,20,0,0,1,0
2015-05-22,0,Fri,NYN,PIT,syndn001,coleg001,1,4,30,6,3,0,0,3,0,1,1,0,0,7,3,0,0,0,4,2,0,0,1,0,27,13,1,0,4,0
2015-05-23,0,Sat,NYN,PIT,harvm001,burna001,2,8,33,10,3,0,2,7,0,1,0,2,0,5,1,0,0,0,4,3,2,2,0,0,27,10,0,0,1,0
2015-05-24,0,Sun,NYN,PIT,niesj001,lirif001,1,9,35,12,2,0,2,9,0,1,0,6,2,7,1,0,0,0,9,4,1,1,0,0,27,8,0,0,0,0
2015-05-25,0,Mon,MIA,PIT,pheld001,mortc002,2,4,30,10,1,0,2,4,1,0,0,2,0,6,0,1,1,0,5,3,2,2,0,0,27,22,0,0,2,0
2015-05-26,0,Tue,MIA,PIT,urenj001,lockj001,1,5,32,10,3,0,1,5,0,0,1,1,0,7,0,0,2,0,5,4,1,1,1,0,27,8,0,1,0,0
2015-05-27,0,Wed,MIA,PIT,handb001,coleg001,2,5,35,11,2,1,0,5,0,0,0,2,0,5,1,0,0,0,8,3,2,2,0,0,27,13,1,0,1,0
2015-05-28,0,Thu,PIT,SDN,burna001,kenni001,11,5,40,15,3,0,3,9,1,0,1,3,0,10,1,1,0,0,7,4,4,4,1,0,27,8,2,0,2,0
2015-05-29,0,Fri,PIT,SDN,lirif001,shiej002,2,6,33,6,1,0,0,2,0,0,1,3,0,10,2,0,0,0,8,5,2,2,0,0,26,12,1,1,1,0
2015-05-30,0,Sat,PIT,SDN,mortc002,rosst001,5,2,37,10,2,0,0,5,0,0,1,4,1,8,3,0,1,0,10,3,1,1,0,0,27,15,1,0,1,0
2015-05-31,0,Sun,PIT,SDN,lockj001,despo001,1,7,34,8,1,0,1,1,1,0,0,1,0,6,0,1,0,0,8,2,6,6,1,0,24,9,2,0,1,0
2015-06-01,0,Mon,PIT,SFN,coleg001,voger001,4,3,32,6,4,0,0,4,0,2,1,2,0,7,0,0,0,0,6,3,1,1,1,0,27,11,1,0,2,0
2015-06-02,0,Tue,PIT,SFN,burna001,hestc001,7,4,40,14,2,1,1,6,0,0,0,4,1,10,0,0,1,0,10,4,4,4,1,0,27,10,0,0,0,0
2015-06-03,0,Wed,PIT,SFN,lirif001,hudst001,5,2,37,11,2,0,1,5,0,0,0,1,0,9,2,0,1,0,6,4,2,2,0,0,27,13,2,0,1,0
2015-06-05,0,Fri,PIT,ATL,mortc002,perew001,10,8,39,13,1,0,2,9,0,0,0,5,0,8,2,0,2,0,7,6,5,5,1,0,27,12,4,0,4,0
2015-06-06,0,Sat,PIT,ATL,lockj001,tehej001,4,5,32,6,0,0,1,4,0,0,0,0,0,6,0,1,0,0,1,4,5,5,0,0,24,12,0,0,0,0
2015-06-07,0,Sun,PIT,ATL,coleg001,wooda002,3,0,35,10,1,0,0,3,1,0,1,2,0,8,1,0,1,0,9,3,0,0,0,0,27,10,0,0,0,0
2015-06-08,0,Mon,MIL,PIT,nelsj004,burna001,2,0,30,5,1,0,0,0,1,0,0,5,2,12,0,0,1,0,9,3,2,2,1,0,27,15,1,0,2,0
2015-06-09,0,Tue,MIL,PIT,jungt001,lirif001,4,1,31,4,2,0,1,1,0,0,1,1,0,6,1,0,0,0,5,2,4,4,0,0,27,17,0,0,0,0
2015-06-10,0,Wed,MIL,PIT,lohsk001,mortc002,0,2,29,11,1,0,1,2,2,0,0,2,0,4,1,0,2,0,7,3,0,0,0,0,27,14,0,0,2,0
2015-06-12,0,Fri,PHI,PIT,corrk001,lockj001,0,1,49,13,1,0,0,1,2,0,0,5,2,12,0,0,1,0,17,7,0,0,1,0,39,19,0,0,1,0
2015-06-13,0,Sat,PHI,PIT,osuls001,coleg001,3,4,30,8,1,0,0,4,1,0,0,4,0,3,1,1,1,0,7,4,2,2,0,0,27,9,1,0,0,0
2015-06-14,0,Sun,PHI,PIT,hamec001,burna001,0,1,41,9,1,0,0,1,1,0,1,3,2,17,1,0,0,0,13,3,0,0,0,0,33,15,0,0,0,0
2015-06-15,0,Mon,CHA,PIT,rodoc001,lirif001,0,11,40,18,5,1,0,10,0,0,0,3,0,6,2,1,2,0,8,2,0,0,0,0,27,10,1,1,3,0
2015-06-16,0,Tue,CHA,PIT,quinj001,mortc002,0,3,32,10,0,0,2,3,0,0,3,3,0,8,3,1,1,0,11,3,0,0,0,0,27,16,0,0,0,0
2015-06-17,0,Wed,PIT,CHA,lockj001,dankj001,3,2,31,5,1,0,1,3,1,0,0,0,0,5,0,0,0,0,2,4,2,2,0,0,27,9,0,0,1,0
2015-06-18,0,Thu,PIT,CHA,coleg001,samaj001,3,2,36,13,0,0,0,3,0,1,1,2,0,8,0,1,2,0,10,3,2,2,1,0,27,13,0,0,0,0
2015-06-19,0,Fri,PIT,WAS,burna001,rossj002,1,4,31,6,1,0,0,1,0,0,0,1,0,13,0,0,1,0,4,2,3,3,0,0,24,11,1,0,2,0
2015-06-20,0,Sat,PIT,WAS,lirif001,schem001,0,6,27,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,1,3,6,6,2,0,24,9,0,0,2,0
2015-06-21,0,Sun,PIT,WAS,mortc002,gonzg003,2,9,34,8,3,0,1,2,0,0,0,2,0,5,0,0,1,0,7,4,9,9,0,0,24,4,1,0,0,0
2015-06-23,0,Tue,CIN,PIT,smitj004,lockj001,6,7,29,7,3,1,2,6,0,0,0,8,0,5,1,2,1,0,6,6,4,4,1,0,27,7,2,0,0,0
2015-06-24,0,Wed,CIN,PIT,leakm001,coleg001,5,2,34,8,2,0,0,2,1,0,0,1,0,9,0,0,0,0,7,4,5,5,0,0,27,9,0,0,1,0
2015-06-25,0,Thu,CIN,PIT,desca001,burna001,5,4,47,11,2,0,0,4,2,0,0,6,1,6,0,0,2,0,12,7,4,4,2,0,39,21,2,0,1,0
2015-06-26,0,Fri,ATL,PIT,perew001,lirif001,2,3,36,11,3,0,0,3,0,0,2,4,1,7,1,0,1,0,11,3,2,2,0,0,30,18,1,0,3,0
2015-06-27,0,Sat,ATL,PIT,tehej001,mortc002,4,8,36,13,2,0,0,7,1,0,1,1,0,7,2,0,1,0,7,4,4,4,1,0,27,10,1,0,1,0
2015-06-28,0,Sun,ATL,PIT,wooda002,lockj001,2,1,31,6,2,0,0,1,1,0,1,1,0,10,1,1,0,0,6,4,2,2,0,0,27,16,0,1,1,0
2015-06-30,0,Tue,PIT,DET,coleg001,verlj001,5,4,52,14,3,1,0,5,1,2,3,8,1,15,1,0,1,0,19,7,4,4,1,0,42,12,0,0,2,0
2015-07-01,0,Wed,PIT,DET,burna001,simoa001,9,3,46,21,4,0,4,7,0,0,0,1,0,9,1,0,0,0,11,3,3,3,1,0,27,17,1,0,0,0
2015-07-02,0,Thu,PIT,DET,lirif001,ryank002,8,4,36,13,3,0,1,8,1,1,1,7,0,5,3,1,1,0,11,5,4,4,0,0,27,8,0,0,1,0
2015-07-03,0,Fri,CLE,PIT,bauet001,mortc002,5,2,29,3,0,0,1,2,0,0,0,3,0,9,0,0,1,0,3,4,5,5,0,0,27,14,1,0,1,0
2015-07-04,0,Sat,CLE,PIT,andec002,lockj001,0,1,28,6,2,0,0,1,1,0,0,0,0,4,0,1,0,0,4,2,0,0,0,0,27,14,0,0,2,0
2015-07-05,0,Sun,CLE,PIT,salad001,coleg001,3,5,31,8,1,0,1,5,1,0,0,3,0,8,1,0,0,0,6,2,3,3,0,0,27,17,1,0,2,0
2015-07-06,0,Mon,SDN,PIT,shiej002,burna001,1,2,30,5,1,0,0,1,0,0,1,2,0,4,0,1,1,0,5,3,1,1,0,0,27,14,0,0,2,0
2015-07-07,0,Tue,SDN,PIT,rosst001,lirif001,2,3,32,9,1,2,0,3,1,0,3,2,0,8,0,0,0,0,11,4,2,2,1,0,27,9,0,0,0,0
2015-07-08,0,Wed,SDN,PIT,casha001,mortc002,2,5,28,5,2,0,0,5,0,1,0,3,0,5,0,0,0,0,3,3,2,2,0,0,27,12,2,0,0,0
2015-07-09,0,Thu,SLN,PIT,martc006,lockj001,4,1,29,5,2,0,1,1,1,0,1,2,0,10,0,0,0,0,5,3,1,1,0,0,27,12,1,0,1,0
2015-07-10,0,Fri,SLN,PIT,lynnl001,coleg001,2,5,31,10,1,0,1,5,1,0,0,3,0,10,1,1,0,0,6,3,2,2,1,0,27,15,0,0,1,0
2015-07-11,0,Sat,SLN,PIT,lackj001,burna001,5,6,49,11,1,1,2,6,1,0,1,6,1,8,0,0,1,0,12,7,5,5,0,0,42,16,2,0,2,0
2015-07-12,0,Sun,SLN,PIT,coont001,lirif001,5,6,40,12,1,1,0,6,0,0,0,4,1,9,0,1,0,0,9,6,5,5,1,0,30,15,1,0,2,0
2015-07-17,0,Fri,PIT,MIL,mortc002,fierm001,1,4,30,3,0,0,1,1,0,0,2,1,1,10,1,0,1,0,5,3,4,4,0,0,24,15,1,0,1,0
2015-07-18,0,Sat,PIT,MIL,worlv001,nelsj004,5,8,34,7,2,0,0,2,0,0,1,4,0,10,0,0,0,0,7,3,7,7,0,0,24,12,2,1,2,0
2015-07-19,0,Sun,PIT,MIL,lockj001,jungt001,1,6,31,6,2,1,0,1,0,0,0,4,0,9,0,0,2,0,7,3,3,3,0,0,24,11,2,0,2,0
2015-07-20,0,Mon,PIT,KCA,burna001,venty001,10,7,44,17,5,1,1,9,0,0,0,1,0,13,1,0,0,0,8,5,7,7,0,1,27,15,0,0,3,0
2015-07-21,0,Tue,PIT,KCA,coleg001,vargj001,1,3,34,8,2,0,0,1,0,0,0,3,0,12,2,1,0,0,9,2,2,2,0,0,24,11,2,0,1,0
2015-07-22,0,Wed,PIT,KCA,mortc002,volqe001,1,5,33,8,1,0,0,1,0,1,0,1,0,10,0,0,1,0,7,3,5,5,0,0,24,13,0,0,1,0
2015-07-23,0,Thu,WAS,PIT,fistd001,lirif001,3,7,37,13,4,1,3,7,0,0,0,1,0,10,0,0,0,0,7,4,3,3,2,0,27,11,0,0,1,0
2015-07-24,0,Fri,WAS,PIT,schem001,lockj001,5,7,35,12,2,0,3,7,0,0,0,1,0,12,0,0,1,0,5,5,5,5,0,0,27,11,1,0,1,0
2015-07-25,0,Sat,WAS,PIT,gonzg003,burna001,9,3,34,7,1,0,0,3,0,0,1,0,0,7,0,0,1,0,5,3,9,9,1,0,27,8,2,0,0,0
2015-07-26,0,Sun,WAS,PIT,rossj002,coleg001,1,3,27,5,0,0,1,3,1,0,1,1,0,9,0,1,0,0,3,3,1,1,0,0,27,10,0,0,1,0
2015-07-28,0,Tue,PIT,MIN,mortc002,pelfm001,8,7,39,11,1,0,1,7,1,0,1,3,0,7,0,0,0,0,9,4,7,7,0,1,27,12,2,0,3,0
2015-07-29,0,Wed,PIT,MIN,lirif001,sante001,10,4,39,13,4,0,2,7,0,1,0,5,1,5,1,0,1,0,8,5,3,3,1,0,27,13,2,0,0,0
2015-07-30,0,Thu,PIT,CIN,burna001,holmd002,5,15,35,11,2,0,1,5,1,1,1,3,0,8,0,0,1,0,9,5,14,12,2,0,24,8,1,0,0,0
2015-07-31,0,Fri,PIT,CIN,lockj001,lorem002,5,4,33,7,3,0,1,4,0,0,1,4,1,7,1,0,0,0,6,5,4,4,1,0,27,14,0,0,1,0
2015-08-01,0,Sat,PIT,CIN,coleg001,igler001,3,4,35,8,0,0,1,3,0,0,0,3,0,9,0,0,0,0,8,3,3,3,0,0,24,4,0,1,0,0
2015-08-02,0,Sun,PIT,CIN,mortc002,sampk001,3,0,31,3,2,0,1,3,0,0,1,2,0,10,0,0,0,0,4,4,0,0,0,0,27,13,0,0,0,0
2015-08-04,0,Tue,CHN,PIT,arrij001,happj001,5,0,28,4,1,0,0,0,0,0,0,3,0,7,0,0,3,0,4,4,5,5,3,0,27,10,0,0,0,0
2015-08-05,0,Wed,CHN,PIT,hared001,lockj001,5,7,34,12,0,1,2,7,0,1,0,3,0,5,1,1,0,0,7,6,5,5,1,0,27,11,0,0,1,0
2015-08-07,0,Fri,LAN,PIT,kersc001,coleg001,4,5,38,14,1,0,1,5,0,0,1,5,0,8,0,0,2,0,12,5,3,3,1,0,30,5,1,0,2,0
2015-08-08,0,Sat,LAN,PIT,latom001,lirif001,5,6,31,9,1,0,2,6,0,0,1,2,0,4,3,0,1,0,4,5,5,5,0,0,27,13,1,0,3,0
2015-08-09,0,Sun,LAN,PIT,wooda002,mortc002,6,13,38,16,1,2,3,13,0,2,3,5,0,10,1,0,1,0,11,4,6,6,0,0,27,11,0,0,2,0
2015-08-11,0,Tue,PIT,SLN,lockj001,martc006,3,4,34,9,3,1,1,3,0,0,1,0,0,11,0,0,2,0,5,4,4,4,0,0,24,10,1,0,0,0
2015-08-12,0,Wed,PIT,SLN,coleg001,wachm001,2,4,35,9,2,1,1,2,0,0,0,3,1,8,0,1,0,0,9,4,3,3,0,0,24,5,2,0,1,0
2015-08-13,0,Thu,PIT,SLN,lirif001,lynnl001,10,5,39,13,3,1,1,8,0,0,1,3,1,5,0,0,2,0,6,4,5,5,2,0,27,11,0,0,1,0
2015-08-14,0,Fri,PIT,NYN,happj001,colob001,3,2,36,9,0,0,1,3,0,1,0,4,1,10,0,0,2,0,8,5,2,2,1,0,30,9,0,0,1,0
2015-08-15,0,Sat,PIT,NYN,mortc002,niesj001,5,3,49,10,3,0,2,5,0,0,2,3,0,11,0,3,0,0,7,7,2,2,0,0,42,17,2,0,2,0
2015-08-16,0,Sun,PIT,NYN,lockj001,harvm001,8,1,41,15,3,2,1,7,0,0,0,5,1,9,0,0,1,0,11,4,1,1,0,0,27,7,0,0,0,0
2015-08-17,0,Mon,ARI,PIT,hellj001,coleg001,4,1,34,7,2,0,1,1,0,0,0,3,0,7,0,0,1,0,9,3,4,4,0,0,27,14,0,1,1,0
2015-08-18,0,Tue,ARI,PIT,andec001,lirif001,8,9,56,17,1,1,2,9,1,2,0,4,1,15,0,0,1,0,10,6,6,6,1,0,45,22,2,0,2,0
2015-08-19,0,Wed,ARI,PIT,ray-r002,happj001,1,4,29,10,2,0,0,3,1,0,1,4,0,7,0,1,2,0,7,5,1,1,0,0,27,11,0,0,1,0
2015-08-20,0,Thu,SFN,PIT,peavj001,mortc002,0,4,32,9,2,0,1,4,0,0,1,1,0,9,2,0,1,0,6,3,0,0,0,0,27,11,0,0,1,0
2015-08-21,0,Fri,SFN,PIT,bumgm001,lockj001,6,4,34,10,2,0,0,4,0,1,1,2,0,7,0,0,2,0,7,4,6,6,0,0,27,12,1,0,1,0
2015-08-22,0,Sat,SFN,PIT,leakm001,coleg001,2,3,28,4,1,0,3,3,0,0,0,1,0,9,0,2,0,0,0,3,1,1,2,0,27,10,1,0,1,0
2015-08-23,0,Sun,SFN,PIT,voger001,lirif001,2,5,34,11,0,1,2,5,0,1,0,4,1,5,1,0,0,0,10,5,0,0,0,0,27,16,3,1,2,0
2015-08-24,0,Mon,PIT,MIA,happj001,koeht001,5,2,32,8,3,0,0,5,1,1,2,9,0,8,1,0,1,0,13,5,2,2,0,0,27,10,0,0,2,0
2015-08-25,0,Tue,PIT,MIA,mortc002,handb001,2,5,34,10,1,0,0,2,1,0,1,0,0,6,0,0,2,0,7,3,4,4,1,0,24,11,1,0,1,0
2015-08-26,0,Wed,PIT,MIA,lockj001,narvc001,7,2,36,9,3,0,1,7,0,0,0,5,0,9,0,0,0,0,7,2,2,2,0,0,27,12,0,0,1,0
2015-08-27,0,Thu,PIT,MIA,coleg001,nicoj001,2,1,29,7,0,1,1,2,1,1,0,5,1,5,0,1,2,0,7,3,1,1,0,0,27,15,0,0,1,0
2015-08-28,0,Fri,COL,PIT,grayj003,lirif001,3,5,32,10,2,0,0,5,0,1,0,5,1,8,2,1,1,0,9,4,3,3,1,0,27,8,0,0,1,0
2015-08-29,0,Sat,COL,PIT,rusic001,happj001,3,4,31,8,0,0,1,4,0,0,0,4,1,3,0,1,0,0,7,4,3,3,0,0,27,10,2,0,1,0
2015-08-30,0,Sun,COL,PIT,delaj001,mortc002,5,0,32,4,1,0,0,0,0,0,0,1,0,10,0,0,0,0,6,3,3,3,1,0,27,11,2,0,1,0
2015-09-01,0,Tue,PIT,MIL,coleg001,nelsj004,4,7,34,8,3,0,3,4,0,0,0,0,0,10,1,0,0,0,3,5,7,7,1,0,24,11,0,0,2,0
2015-09-02,0,Wed,PIT,MIL,lockj001,daviz001,4,9,32,6,2,0,1,4,0,0,0,3,0,4,0,0,1,0,4,6,9,9,0,0,24,13,1,0,0,0
2015-09-03,0,Thu,PIT,MIL,lirif001,jungt001,3,5,35,8,3,1,0,3,0,0,1,3,0,5,2,0,0,0,9,3,5,5,0,0,24,10,0,0,2,0
2015-09-04,0,Fri,PIT,SLN,happj001,martc006,9,3,43,17,3,0,0,9,0,0,0,3,0,11,0,0,1,0,10,4,3,3,1,0,27,9,0,1,0,0
2015-09-05,0,Sat,PIT,SLN,mortc002,garcj004,1,4,34,6,1,0,0,1,0,0,1,3,0,14,0,0,0,0,10,3,3,3,1,0,24,10,1,0,0,0
2015-09-06,0,Sun,PIT,SLN,coleg001,lackj001,7,1,36,13,2,0,3,7,1,0,0,3,0,4,0,0,4,0,6,3,1,1,1,0,27,3,0,0,0,0
2015-09-07,0,Mon,PIT,CIN,lockj001,desca001,1,3,31,7,1,0,0,1,1,0,1,1,0,8,0,0,1,0,6,4,1,1,0,0,24,10,4,0,2,0
2015-09-08,0,Tue,PIT,CIN,lirif001,igler001,7,3,38,11,5,0,2,6,0,0,0,4,0,11,0,0,0,0,8,5,3,3,0,0,27,5,0,0,0,0
2015-09-09,0,Wed,PIT,CIN,happj001,sampk001,5,4,31,7,1,0,1,5,1,1,0,3,0,5,1,0,1,0,4,4,4,4,0,0,27,4,1,0,0,0
2015-09-10,0,Thu,MIL,PIT,peraw001,burna001,6,4,43,10,0,0,2,4,1,1,1,7,0,10,0,2,1,0,10,8,6,6,1,0,39,19,0,0,1,0
2015-09-11,0,Fri,MIL,PIT,nelsj004,mortc002,3,6,31,9,1,0,0,6,1,1,2,3,0,6,0,0,1,0,8,5,3,3,0,0,27,15,3,0,3,0
2015-09-12,0,Sat,MIL,PIT,daviz001,lockj001,2,10,33,11,3,0,1,9,1,0,0,8,0,6,0,0,1,0,8,4,2,2,0,0,27,12,0,0,1,0
2015-09-13,0,Sun,MIL,PIT,jungt001,lirif001,6,7,41,10,2,0,1,7,0,1,1,3,0,11,0,0,1,0,8,8,5,5,2,0,33,13,1,0,3,0
2015-09-15,2,Tue,CHN,PIT,lestj001,happj001,2,1,30,5,0,0,0,0,0,0,1,1,0,9,1,1,1,0,4,3,2,2,0,0,27,6,1,0,0,0
2015-09-15,1,Tue,CHN,PIT,hammj002,coleg001,4,5,29,6,1,0,0,5,0,1,1,4,1,11,2,0,0,0,6,4,3,3,2,0,27,8,1,0,0,0
2015-09-16,0,Wed,CHN,PIT,arrij001,burna001,3,2,40,8,0,0,0,1,0,0,0,1,0,7,2,0,3,0,3,8,3,3,2,0,36,9,2,0,1,0
2015-09-17,0,Thu,CHN,PIT,hendk001,mortc002,9,6,36,11,2,0,3,6,0,0,1,0,0,11,1,0,0,0,4,5,7,7,0,0,27,11,2,1,2,0
2015-09-18,0,Fri,PIT,LAN,lockj001,greiz001,2,6,33,6,1,0,1,2,0,0,0,2,0,4,0,0,0,0,6,3,5,5,0,0,24,18,1,0,0,0
