Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays
2015-05-22,0,Fri,CIN,CLE,leakm001,carrc003,3,7,34,11,2,1,1,7,0,0,0,8,0,2,0,0,1,0,11,4,3,3,2,0,27,9,1,0,0,0
2015-05-23,0,Sat,CIN,CLE,desca001,klubc001,1,2,27,4,2,0,0,2,0,0,0,4,1,6,0,0,1,0,5,2,1,1,0,0,27,12,0,0,1,0
2015-05-24,0,Sun,CIN,CLE,igler001,bauet001,2,5,35,8,5,0,0,3,0,0,0,7,0,8,1,0,0,0,13,3,2,2,0,0,27,13,1,0,0,0
2015-05-25,0,Mon,TEX,CLE,kleip001,marcs001,10,8,34,8,4,0,2,8,0,1,0,7,1,9,0,1,0,0,7,7,8,8,0,0,27,9,2,0,0,0
2015-05-26,0,Tue,TEX,CLE,rodrw002,salad001,4,3,32,5,2,0,2,3,0,1,1,5,0,8,0,0,0,0,9,4,4,4,1,0,27,11,0,0,0,0
2015-05-27,0,Wed,TEX,CLE,lewic001,carrc003,3,12,40,17,3,1,3,12,0,1,0,3,0,6,1,0,0,0,8,2,3,3,1,0,27,12,0,0,1,0
2015-05-28,0,Thu,CLE,SEA,klubc001,paxtj001,5,3,37,10,1,0,1,5,1,0,1,1,0,5,0,1,0,0,8,3,3,3,0,0,27,5,0,0,0,0
2015-05-29,0,Fri,CLE,SEA,bauet001,walkt004,1,2,29,3,0,1,0,1,0,0,0,1,0,9,0,0,1,0,2,4,2,2,0,0,24,5,0,0,1,0
2015-05-30,0,Sat,CLE,SEA,marcs001,eliar001,4,3,30,6,1,0,1,4,0,1,0,5,0,5,0,1,1,0,5,5,3,3,0,0,27,8,0,0,1,0
2015-05-31,0,Sun,CLE,SEA,salad001,happj001,6,3,50,18,4,0,1,6,1,1,0,7,2,7,1,0,3,0,17,7,3,3,2,1,36,11,1,0,0,0
2015-06-02,0,Tue,CLE,KCA,carrc003,guthj001,2,1,33,6,2,0,1,2,0,0,0,3,0,4,1,0,0,0,7,5,1,1,1,0,27,9,0,0,0,0
2015-06-03,0,Wed,CLE,KCA,klubc001,vargj001,2,4,35,10,2,0,0,2,0,0,0,0,0,4,0,0,2,0,6,1,4,4,0,0,24,8,0,1,1,0
2015-06-04,0,Thu,CLE,KCA,bauet001,younc003,6,2,33,10,3,0,1,6,1,0,0,3,0,6,2,0,0,0,7,4,2,2,0,0,22,5,0,0,0,0
2015-06-05,0,Fri,BAL,CLE,tillc001,marcs001,5,2,33,7,1,0,0,2,0,0,0,4,0,6,0,0,1,0,8,4,5,5,0,0,27,8,0,0,2,0
2015-06-06,0,Sat,BAL,CLE,jimeu001,salad001,1,2,27,7,2,0,0,2,1,0,0,8,0,9,1,0,2,0,10,3,1,1,0,0,27,10,0,0,2,0
2015-06-07,0,Sun,BAL,CLE,norrb001,carrc003,7,3,36,9,4,0,0,3,0,0,1,3,0,12,0,0,0,0,10,6,6,6,2,0,27,7,2,1,0,0
2015-06-09,0,Tue,SEA,CLE,eliar001,klubc001,3,2,35,8,0,0,2,2,0,0,0,2,0,3,0,0,1,0,8,4,3,3,0,0,27,17,0,0,2,0
2015-06-10,0,Wed,SEA,CLE,walkt004,bauet001,9,3,38,12,4,0,0,2,0,0,0,2,0,8,0,0,1,0,10,5,8,8,1,0,27,5,1,0,0,0
2015-06-11,0,Thu,SEA,CLE,happj001,marcs001,0,6,32,10,1,0,1,6,0,0,0,3,0,10,0,0,2,0,5,3,0,0,2,0,27,6,0,0,0,0
2015-06-12,0,Fri,CLE,DET,salad001,pricd001,0,4,30,7,1,0,0,0,0,0,0,0,0,8,0,0,4,0,3,3,4,4,0,0,24,10,0,0,1,0
2015-06-13,0,Sat,CLE,DET,carrc003,verlj001,5,4,32,8,1,1,1,5,0,2,1,5,1,4,0,0,0,0,8,4,4,4,0,0,27,5,1,0,2,0
2015-06-14,0,Sun,CLE,DET,klubc001,simoa001,1,8,34,8,0,0,1,1,0,0,1,1,0,7,0,1,1,0,8,4,8,8,0,0,24,7,0,0,1,0
2015-06-16,0,Tue,CLE,CHN,bauet001,arrij001,6,0,35,9,2,0,1,6,0,0,0,8,1,7,3,1,0,0,10,3,0,0,0,0,27,9,0,0,0,0
2015-06-17,0,Wed,CHN,CLE,wadat001,marcs001,17,0,29,4,0,0,0,0,0,0,0,2,0,6,0,0,1,0,4,9,10,10,0,0,27,11,1,0,3,0
2015-06-18,0,Thu,CHN,CLE,hammj002,salad001,3,4,30,8,2,0,0,3,0,1,0,3,1,11,1,0,1,0,6,5,2,2,0,0,27,6,1,0,0,0
2015-06-19,0,Fri,TBA,CLE,karnn001,carrc003,4,1,32,7,1,0,0,0,0,0,0,3,0,9,0,0,1,0,7,4,4,4,0,0,27,12,0,0,2,0
2015-06-20,0,Sat,TBA,CLE,ramie004,klubc001,4,1,32,6,1,0,0,1,0,0,0,4,0,9,0,0,1,0,8,3,4,4,0,0,27,15,1,0,5,0
2015-06-21,0,Sun,TBA,CLE,coloa001,andec002,0,1,27,3,0,0,0,1,0,1,0,3,2,5,0,0,1,0,4,3,0,0,0,0,27,12,0,0,1,0
2015-06-22,0,Mon,DET,CLE,ryank002,bauet001,8,5,34,9,2,0,2,5,1,0,0,2,0,3,0,0,2,0,5,5,8,8,0,0,27,9,0,0,1,0
2015-06-23,0,Tue,DET,CLE,pricd001,salad001,7,3,37,12,4,0,0,2,0,1,0,0,0,8,0,0,2,0,8,4,6,6,0,0,27,9,1,0,1,0
2015-06-24,0,Wed,DET,CLE,farmb001,carrc003,2,8,35,13,4,0,1,8,0,0,0,8,1,11,0,0,0,0,11,2,2,2,0,0,27,13,0,0,2,0
2015-06-26,0,Fri,CLE,BAL,klubc001,chenw001,3,4,36,10,0,0,3,3,0,0,0,3,0,9,0,0,1,0,9,3,4,4,0,0,24,6,0,0,1,0
2015-06-28,2,Sun,CLE,BAL,murat001,tillc001,0,8,34,8,2,0,0,0,0,0,0,0,0,7,0,0,1,0,7,6,6,6,1,0,24,6,1,0,1,0
2015-06-28,1,Sun,CLE,BAL,bauet001,jimeu001,0,4,31,4,0,0,0,0,0,0,0,2,0,8,0,0,0,0,6,3,4,4,3,0,24,7,0,0,2,0
2015-06-29,0,Mon,CLE,TBA,andec002,karnn001,7,1,38,13,3,0,1,5,1,0,0,4,2,12,1,0,1,0,9,2,1,1,0,0,27,9,1,0,1,0
2015-06-30,0,Tue,CLE,TBA,salad001,ramie004,6,2,34,7,1,0,3,6,0,0,0,3,0,11,1,1,0,0,4,3,1,1,0,0,27,10,1,0,1,0
2015-07-01,0,Wed,CLE,TBA,carrc003,coloa001,8,1,36,10,3,0,1,8,0,1,0,2,0,4,0,0,0,0,4,2,1,1,0,0,27,9,0,0,1,0
2015-07-02,0,Thu,CLE,TBA,klubc001,moorm003,5,4,34,8,0,0,1,5,0,1,0,3,0,9,0,0,2,1,4,3,3,3,0,0,30,7,1,0,1,0
2015-07-03,0,Fri,CLE,PIT,bauet001,mortc002,5,2,33,7,1,0,1,5,0,0,1,8,0,6,0,0,1,0,10,5,2,2,0,0,27,12,0,0,1,0
2015-07-04,0,Sat,CLE,PIT,andec002,lockj001,0,1,28,3,0,0,0,0,0,0,1,1,0,7,0,0,2,0,3,1,1,1,0,1,24,13,0,0,0,0
2015-07-05,0,Sun,CLE,PIT,salad001,coleg001,3,5,29,5,1,0,0,3,1,0,1,1,0,6,1,0,2,0,2,5,5,5,0,0,24,10,1,0,0,0
2015-07-06,0,Mon,HOU,CLE,keucd001,carrc003,9,4,33,10,3,1,0,4,0,2,0,3,0,11,0,0,2,0,7,5,9,9,0,0,27,9,0,0,1,0
2015-07-07,0,Tue,HOU,CLE,velav001,klubc001,0,2,31,8,1,0,1,2,0,0,0,2,0,6,0,0,1,0,7,3,0,0,0,1,27,10,0,1,1,0
2015-07-08,0,Wed,HOU,CLE,strad003,bauet001,2,4,29,5,3,1,0,4,0,0,1,3,0,7,0,0,0,0,5,2,2,2,1,0,27,5,0,0,0,0
2015-07-09,0,Thu,HOU,CLE,oberb001,andec002,1,3,32,9,2,1,1,3,0,0,0,2,1,4,0,0,1,0,7,4,1,1,0,0,27,13,0,0,1,0
2015-07-10,0,Fri,OAK,CLE,gravk001,salad001,1,5,33,8,2,0,0,5,0,0,0,6,0,11,1,0,0,0,10,2,0,0,0,0,27,11,1,0,1,0
2015-07-11,0,Sat,OAK,CLE,bassc001,carrc003,5,4,33,8,2,1,1,4,1,0,1,2,0,5,1,0,1,0,6,4,4,4,0,0,27,10,1,0,1,0
2015-07-12,0,Sun,OAK,CLE,grays001,klubc001,2,0,28,2,0,0,0,0,0,0,0,1,0,6,0,0,1,0,2,2,2,2,0,0,27,11,0,1,2,0
2015-07-17,0,Fri,CLE,CIN,bauet001,leakm001,1,6,34,6,3,0,0,1,0,0,0,2,0,3,0,0,1,0,8,5,5,5,0,0,24,12,1,0,1,0
2015-07-18,0,Sat,CLE,CIN,klubc001,desca001,9,4,38,11,3,0,3,9,0,0,1,4,0,6,2,0,0,0,7,3,4,4,0,0,27,9,0,0,1,0
2015-07-19,0,Sun,CLE,CIN,carrc003,cuetj001,5,3,42,13,0,0,0,5,3,1,0,10,0,9,0,0,0,0,18,6,3,3,0,0,33,12,0,0,1,0
2015-07-21,0,Tue,CLE,MIL,salad001,garzm001,1,8,32,9,3,0,0,1,0,0,0,3,0,10,0,0,4,0,7,6,5,5,0,0,24,11,1,0,1,0
2015-07-22,0,Wed,CLE,MIL,andec002,lohsk001,7,5,37,14,3,0,2,7,0,0,0,6,2,5,1,0,3,0,9,6,5,5,0,0,27,10,0,0,3,0
2015-07-23,0,Thu,CHA,CLE,samaj001,bauet001,8,1,31,4,1,0,0,1,0,0,0,1,0,5,0,0,0,0,4,4,8,8,0,0,27,14,0,0,1,0
2015-07-24,0,Fri,CHA,CLE,quinj001,klubc001,6,0,31,7,1,0,0,0,0,0,0,0,0,8,0,0,2,0,4,4,6,6,1,0,27,6,0,0,0,0
2015-07-25,0,Sat,CHA,CLE,salec001,carrc003,10,3,35,8,5,0,0,3,0,0,0,0,0,10,0,0,0,0,5,5,10,10,0,0,27,12,0,1,1,0
2015-07-26,0,Sun,CHA,CLE,rodoc001,salad001,2,1,32,6,1,1,0,1,0,0,1,1,0,13,0,0,1,0,6,4,2,2,0,0,27,10,2,0,0,0
2015-07-27,0,Mon,KCA,CLE,volqe001,andec002,9,4,34,9,0,0,2,4,0,0,0,5,0,6,0,0,1,0,8,4,9,9,0,0,27,13,1,0,1,0
2015-07-28,0,Tue,KCA,CLE,younc003,bauet001,2,1,32,8,1,0,0,0,0,0,0,4,0,7,6,1,1,0,8,1,2,2,0,0,27,11,1,0,2,0
2015-07-29,0,Wed,KCA,CLE,guthj001,klubc001,1,12,41,18,3,0,4,12,0,1,3,2,0,7,0,0,0,0,11,1,1,1,0,0,27,11,0,0,0,0
2015-07-30,0,Thu,CLE,OAK,carrc003,bassc001,3,1,30,7,1,0,1,2,0,0,0,1,0,7,1,3,1,0,1,1,1,1,0,0,27,15,1,0,1,0
2015-07-31,0,Fri,CLE,OAK,salad001,gravk001,2,1,34,8,2,0,0,1,0,0,0,3,0,9,2,0,1,0,8,2,0,0,0,0,27,11,1,0,0,0
2015-08-01,0,Sat,CLE,OAK,andec002,brooa001,1,5,33,5,0,0,1,1,0,0,0,0,0,8,0,0,0,0,5,4,4,4,0,0,24,12,1,0,1,0
2015-08-02,0,Sun,CLE,OAK,bauet001,grays001,1,2,32,6,0,0,0,1,0,1,0,5,0,11,0,0,3,0,7,4,2,2,0,0,29,5,0,0,1,0
2015-08-03,0,Mon,CLE,ANA,klubc001,richg002,4,5,33,7,0,0,1,4,1,0,0,3,0,14,1,0,0,0,6,4,5,5,0,0,24,8,0,0,0,0
2015-08-04,0,Tue,CLE,ANA,carrc003,shoem001,2,0,43,10,2,0,1,2,0,0,0,3,1,13,1,1,1,0,8,4,0,0,0,0,36,17,0,0,0,0
2015-08-05,0,Wed,CLE,ANA,salad001,santh001,3,4,30,5,1,0,2,3,1,0,0,4,1,8,0,0,0,0,5,5,4,4,2,0,26,7,0,0,0,0
2015-08-07,0,Fri,MIN,CLE,pelfm001,andec002,10,9,38,13,2,0,1,9,1,1,0,3,1,9,0,0,0,0,7,6,10,10,0,0,27,8,1,0,0,0
2015-08-08,0,Sat,MIN,CLE,sante001,bauet001,4,17,40,19,4,1,2,17,1,2,0,8,0,4,1,0,0,0,10,4,4,4,0,0,27,11,0,0,3,0
2015-08-09,0,Sun,MIN,CLE,hughp001,klubc001,1,8,35,14,5,0,1,8,0,2,1,1,0,5,0,0,0,0,7,1,1,1,0,0,27,2,0,0,1,0
2015-08-11,0,Tue,NYA,CLE,sevel001,carrc003,4,5,60,17,2,0,0,5,1,1,1,3,1,14,1,0,1,0,15,8,4,4,0,0,48,17,0,0,1,0
2015-08-12,0,Wed,NYA,CLE,sabac001,salad001,1,2,30,10,0,0,0,2,2,0,0,3,0,4,0,0,2,0,9,2,1,1,1,0,27,8,0,0,2,0
2015-08-13,0,Thu,NYA,CLE,eovan001,bauet001,8,6,36,12,3,0,0,5,1,1,0,4,0,9,1,0,1,0,9,6,7,7,0,0,27,8,2,1,2,0
2015-08-14,0,Fri,CLE,MIN,klubc001,may-t001,6,1,39,14,4,1,1,6,0,0,0,1,0,5,3,0,0,0,7,1,1,1,0,0,27,12,0,0,1,0
2015-08-15,0,Sat,CLE,MIN,tomlj001,dufft001,1,4,30,4,2,0,0,1,0,0,0,5,0,9,0,0,1,0,7,3,4,4,0,0,24,11,1,0,1,0
2015-08-16,0,Sun,CLE,MIN,carrc003,milot001,1,4,31,6,2,0,0,1,1,1,0,3,0,6,0,1,0,0,8,3,4,4,0,0,24,9,0,0,1,0
2015-08-17,0,Mon,CLE,BOS,salad001,barnm001,8,2,36,10,3,0,2,8,1,0,0,3,0,11,2,1,0,0,5,3,2,2,1,0,27,11,0,0,1,0
2015-08-18,0,Tue,CLE,BOS,bauet001,rodre004,1,9,32,6,0,0,1,1,0,0,0,0,0,5,0,0,1,0,4,5,9,9,0,0,24,16,1,1,0,0
2015-08-19,0,Wed,CLE,BOS,klubc001,kellj001,4,6,33,8,1,0,1,3,0,0,0,4,0,7,0,0,3,0,6,4,6,6,0,0,24,7,0,0,0,0
2015-08-20,0,Thu,CLE,NYA,tomlj001,novai001,3,2,33,8,2,0,0,3,0,0,0,3,0,7,0,1,1,0,6,3,2,2,0,0,27,6,0,0,0,0
2015-08-21,0,Fri,CLE,NYA,carrc003,tanam001,7,3,39,12,3,1,1,6,0,0,1,2,0,7,0,0,1,0,8,4,2,2,0,0,27,4,1,0,0,0
2015-08-22,0,Sat,CLE,NYA,salad001,sevel001,2,6,32,6,1,0,1,2,0,0,0,4,0,9,0,0,1,0,7,4,5,5,0,0,24,7,2,0,0,0
2015-08-23,0,Sun,CLE,NYA,bauet001,sabac001,4,3,32,9,1,1,2,4,0,0,0,10,1,6,0,1,3,0,11,4,2,2,0,0,27,7,2,0,0,0
2015-08-24,0,Mon,CLE,CHN,klubc001,lestj001,1,2,28,6,0,0,0,1,1,0,2,1,0,6,1,0,4,0,4,3,2,2,0,0,26,7,0,0,0,0
2015-08-25,0,Tue,MIL,CLE,peraw001,tomlj001,6,11,36,13,4,1,2,11,1,0,0,4,0,7,1,0,0,0,6,4,6,6,0,0,27,10,0,0,0,0
2015-08-26,0,Wed,MIL,CLE,nelsj004,andec002,2,6,33,11,2,0,1,4,0,0,0,8,0,8,5,0,2,0,11,6,2,2,1,0,27,4,1,0,0,0
2015-08-28,0,Fri,ANA,CLE,heana001,bauet001,1,3,32,10,4,0,0,3,0,0,0,3,0,4,0,0,2,0,8,2,1,1,0,0,27,11,0,0,4,0
2015-08-29,0,Sat,ANA,CLE,richg002,klubc001,3,8,35,12,1,0,1,8,0,1,0,1,1,9,0,0,0,0,5,4,2,2,0,0,27,8,1,0,0,0
2015-08-30,0,Sun,ANA,CLE,weavj003,tomlj001,2,9,32,10,5,0,1,9,2,0,1,4,2,3,0,0,0,0,6,3,2,2,0,0,27,8,0,1,0,0
2015-08-31,0,Mon,CLE,TOR,salad001,pricd001,4,2,34,8,2,0,0,2,0,0,0,1,0,11,0,0,2,0,4,3,2,2,0,0,27,10,0,0,1,0
2015-09-01,0,Tue,CLE,TOR,andec002,estrm001,3,5,39,9,2,1,3,3,0,0,0,2,1,3,0,0,0,0,8,4,5,5,0,0,28,14,0,0,1,0
2015-09-02,0,Wed,CLE,TOR,bauet001,dickr001,1,5,29,4,0,0,0,1,0,0,0,0,0,6,0,0,2,0,1,7,5,5,0,0,24,9,0,0,0,0
2015-09-04,0,Fri,CLE,DET,tomlj001,lobsk001,8,1,36,11,3,1,1,8,0,0,1,4,1,4,0,0,2,0,6,1,1,1,0,0,27,5,0,0,0,0
2015-09-05,0,Sat,CLE,DET,salad001,simoa001,0,6,29,3,1,0,0,0,0,0,0,4,0,7,1,0,1,0,6,5,6,6,0,0,24,10,2,0,1,0
2015-09-06,0,Sun,CLE,DET,andec002,verlj001,4,0,35,9,0,2,0,4,0,0,0,2,0,6,0,1,0,0,6,3,0,0,0,0,27,13,0,0,2,0
2015-09-07,0,Mon,CLE,CHA,bauet001,salec001,3,2,34,8,2,0,3,3,0,0,0,1,0,8,0,0,1,0,5,3,2,2,1,0,27,12,0,0,0,0
2015-09-08,0,Tue,CLE,CHA,carrc003,rodoc001,4,7,36,8,2,0,2,4,0,0,0,2,0,11,0,0,0,0,7,7,7,7,1,0,24,8,0,0,0,0
2015-09-09,0,Wed,CLE,CHA,tomlj001,samaj001,6,4,38,12,3,1,2,4,0,0,0,2,0,6,0,0,1,0,7,4,4,4,0,0,27,12,1,0,0,0
2015-09-10,0,Thu,DET,CLE,simoa001,salad001,5,7,34,10,3,0,3,7,1,0,1,4,0,5,2,0,0,0,9,3,5,5,1,0,27,13,0,0,1,0
2015-09-13,2,Sun,DET,CLE,wolfr001,bauet001,9,2,30,4,0,0,0,2,0,0,0,7,0,7,0,0,2,0,8,6,9,9,1,0,27,11,0,0,2,0
2015-09-13,1,Sun,DET,CLE,verlj001,andec002,2,7,33,12,3,0,0,6,0,0,1,3,0,6,2,0,1,0,6,5,2,2,0,0,27,11,0,0,1,0
2015-09-14,0,Mon,KCA,CLE,volqe001,carrc003,3,8,34,12,4,1,2,8,0,1,0,5,0,7,1,1,0,0,8,5,1,1,1,0,27,9,1,0,1,0
2015-09-15,0,Tue,KCA,CLE,medlk001,tomlj001,2,0,33,6,1,0,0,0,0,0,0,3,0,4,0,0,0,0,9,1,2,2,1,0,27,13,0,0,1,0
2015-09-16,0,Wed,KCA,CLE,duffd001,salad001,1,5,31,9,1,0,1,5,1,0,0,5,0,9,2,0,1,0,8,3,1,1,0,0,27,8,0,0,0,0
2015-09-17,0,Thu,KCA,CLE,venty001,klubc001,8,4,39,11,1,0,0,3,0,1,1,2,0,7,0,0,1,0,12,7,7,7,0,0,27,8,1,0,0,0
2015-09-18,0,Fri,CHA,CLE,salec001,andec002,1,12,37,13,0,0,2,12,0,0,1,5,0,10,0,0,1,0,7,3,1,1,0,0,27,13,1,0,1,0
2015-09-19,0,Sat,CHA,CLE,rodoc001,carrc003,4,3,32,9,3,0,1,3,1,1,1,1,0,6,0,0,1,0,6,8,3,3,1,0,27,10,1,0,0,0
