Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays
2015-05-08,0,Fri,MIA,SFN,cosaj001,linct001,0,6,30,3,1,0,0,0,0,0,0,4,0,10,0,0,0,0,7,4,6,6,1,0,24,15,0,0,2,0
2015-05-09,0,Sat,MIA,SFN,pheld001,bumgm001,6,2,35,8,4,0,1,6,1,0,0,5,0,15,0,0,0,0,8,3,2,2,1,0,27,10,0,0,0,0
2015-05-10,0,Sun,MIA,SFN,latom001,voger001,2,3,33,7,3,0,0,1,0,0,0,2,0,7,3,0,0,0,6,3,3,3,0,0,26,12,0,0,1,0
2015-05-11,0,Mon,MIA,LAN,koeht001,greiz001,3,5,33,9,0,0,2,3,0,0,0,4,0,8,0,1,1,0,7,4,4,4,0,0,25,13,1,0,1,0
2015-05-12,0,Tue,MIA,LAN,hared001,bolsm001,1,11,29,5,0,0,1,1,1,0,0,4,0,5,0,1,1,0,6,4,11,11,1,0,24,4,0,0,0,0
2015-05-13,0,Wed,MIA,LAN,cosaj001,friac001,5,4,38,12,2,0,0,5,0,0,1,2,0,8,0,0,1,0,9,5,4,4,1,0,27,9,0,0,1,0
2015-05-15,0,Fri,ATL,MIA,tehej001,pheld001,5,3,38,12,1,0,2,3,1,0,0,2,0,7,1,0,0,0,11,5,3,3,1,0,27,7,2,0,2,0
2015-05-16,0,Sat,ATL,MIA,wooda002,latom001,5,3,35,10,1,0,1,3,2,0,0,2,0,3,0,0,0,0,9,4,5,5,0,0,27,15,1,1,1,0
2015-05-17,0,Sun,ATL,MIA,mills001,alvah001,6,0,28,2,0,0,0,0,0,0,0,1,0,4,0,0,1,0,2,3,6,6,1,0,27,11,0,0,0,0
2015-05-18,0,Mon,ARI,MIA,delar003,hared001,3,2,41,6,1,0,1,2,1,0,0,3,0,10,0,2,1,0,4,4,3,3,1,0,39,16,0,0,2,0
2015-05-19,0,Tue,ARI,MIA,hellj001,koeht001,4,2,31,6,0,0,1,2,1,0,0,2,0,8,0,1,0,0,5,3,2,2,0,0,27,12,1,0,1,0
2015-05-20,0,Wed,ARI,MIA,andec001,pheld001,6,1,29,4,1,0,0,0,0,0,1,1,0,2,0,0,2,0,3,4,6,6,1,0,27,10,1,0,0,0
2015-05-21,0,Thu,ARI,MIA,brada001,latom001,7,6,36,12,0,1,0,5,1,1,0,3,0,9,0,0,1,0,8,4,7,7,2,0,27,8,0,1,1,0
2015-05-22,0,Fri,BAL,MIA,jimeu001,alvah001,8,5,43,14,1,0,1,5,0,0,0,1,0,6,4,0,0,0,12,6,6,6,0,0,27,13,1,0,1,0
2015-05-23,0,Sat,BAL,MIA,wrigm001,hared001,0,1,43,7,0,0,0,1,0,0,1,5,3,10,1,0,0,0,10,6,0,0,0,0,39,12,0,0,1,0
2015-05-24,0,Sun,BAL,MIA,gonzm003,koeht001,2,5,33,11,1,0,1,5,1,0,0,3,1,6,0,0,1,0,8,5,2,2,0,0,27,10,0,0,1,0
2015-05-25,0,Mon,MIA,PIT,pheld001,mortc002,2,4,34,9,1,0,1,2,0,0,0,0,0,3,1,0,2,0,5,2,4,4,0,0,24,13,0,0,2,0
2015-05-26,0,Tue,MIA,PIT,urenj001,lockj001,1,5,33,6,2,0,0,1,0,0,0,5,0,9,0,0,0,0,10,4,5,5,0,0,24,11,0,0,2,0
2015-05-27,0,Wed,MIA,PIT,handb001,coleg001,2,5,36,9,0,0,2,2,0,0,0,0,0,9,2,0,1,0,7,6,5,5,0,0,24,7,0,0,0,0
2015-05-29,0,Fri,MIA,NYN,hared001,harvm001,4,3,32,6,0,0,1,4,1,0,0,1,0,12,1,0,0,0,3,3,3,3,1,0,27,13,0,0,1,0
2015-05-30,0,Sat,MIA,NYN,koeht001,niesj001,9,5,41,14,4,0,4,9,0,0,0,1,0,9,1,0,0,0,6,7,5,5,0,0,27,12,2,0,1,0
2015-05-31,0,Sun,MIA,NYN,pheld001,colob001,3,4,35,9,1,0,1,3,1,0,0,0,0,5,0,0,0,0,6,4,3,3,1,0,24,5,1,0,0,0
2015-06-01,0,Mon,CHN,MIA,hammj002,urenj001,5,1,33,6,1,0,0,0,0,0,0,1,0,13,1,0,1,0,6,3,5,5,0,0,27,14,0,1,1,0
2015-06-02,0,Tue,CHN,MIA,hendk001,handb001,2,5,32,8,2,0,1,5,0,0,0,2,0,7,0,0,0,0,5,4,2,2,0,0,27,12,0,0,1,0
2015-06-03,0,Wed,CHN,MIA,lestj001,hared001,3,7,36,14,3,0,2,7,0,0,0,2,0,6,0,0,1,0,7,5,3,3,0,0,27,8,0,0,0,0
2015-06-05,0,Fri,MIA,COL,koeht001,butle001,6,2,36,12,1,1,1,6,2,0,0,2,0,6,0,0,1,0,7,3,1,1,0,0,27,12,1,0,2,0
2015-06-06,0,Sat,MIA,COL,pheld001,rusic001,5,10,40,13,3,2,0,5,0,0,0,2,0,8,0,0,0,0,10,4,10,10,0,0,24,9,1,0,1,0
2015-06-07,0,Sun,MIA,COL,urenj001,kendk001,3,2,35,7,0,0,1,3,0,0,0,1,0,4,0,1,1,0,3,5,2,2,0,0,30,15,0,0,2,0
2015-06-08,0,Mon,MIA,TOR,handb001,estrm001,3,11,34,8,2,0,1,3,0,0,0,0,0,8,1,0,1,0,4,4,10,10,0,0,24,8,1,0,0,0
2015-06-09,0,Tue,MIA,TOR,hared001,buehm001,3,4,37,10,1,0,3,3,0,0,0,1,1,5,0,0,1,0,8,3,4,4,1,0,25,6,0,0,0,0
2015-06-10,0,Wed,MIA,TOR,koeht001,copes001,2,7,34,7,2,1,1,2,0,0,0,0,0,6,0,0,0,0,5,3,6,6,0,0,24,14,1,0,1,0
2015-06-11,0,Thu,COL,MIA,rusic001,pheld001,0,6,37,13,2,1,2,6,0,0,0,3,0,5,1,0,1,0,10,2,0,0,0,0,27,12,0,0,0,0
2015-06-12,0,Fri,COL,MIA,kendk001,urenj001,1,5,31,8,1,0,2,5,0,0,1,4,0,4,2,0,1,0,7,4,1,1,0,0,27,15,0,0,2,0
2015-06-13,0,Sat,COL,MIA,haled001,latom001,1,4,28,4,1,0,1,4,0,0,0,4,1,6,2,0,0,0,4,4,1,1,0,0,27,4,0,0,0,0
2015-06-14,0,Sun,COL,MIA,delaj001,hared001,4,1,31,5,1,0,0,1,1,0,0,5,0,8,1,1,1,0,9,4,4,4,0,0,27,6,0,0,0,0
2015-06-15,0,Mon,NYA,MIA,tanam001,koeht001,1,2,33,10,2,0,1,2,0,0,1,1,0,8,0,0,1,0,9,3,1,1,0,0,27,4,0,0,0,0
2015-06-16,0,Tue,NYA,MIA,eovan001,pheld001,2,12,39,16,1,1,1,12,1,0,1,3,0,7,0,0,0,0,8,3,2,2,0,0,27,11,2,1,1,0
2015-06-17,0,Wed,MIA,NYA,urenj001,pinem001,1,2,30,3,0,0,1,1,0,0,0,4,0,12,0,0,0,0,6,3,2,2,1,0,24,8,0,0,1,0
2015-06-18,0,Thu,MIA,NYA,latom001,sabac001,4,9,35,10,0,1,1,4,0,1,1,0,0,12,0,0,1,0,6,5,9,9,2,0,24,4,0,0,0,0
2015-06-19,0,Fri,MIA,CIN,hared001,leakm001,0,5,30,4,1,0,0,0,0,0,1,3,0,9,0,0,1,0,7,4,5,5,0,0,24,4,0,0,1,0
2015-06-20,0,Sat,MIA,CIN,nicoj001,desca001,5,0,33,6,3,0,2,5,0,0,1,3,1,5,1,0,0,0,5,3,0,0,0,0,27,11,1,1,3,0
2015-06-21,0,Sun,MIA,CIN,pheld001,lorem002,2,5,36,9,2,0,1,2,0,0,0,2,1,9,1,0,0,0,9,4,5,5,0,0,24,10,0,0,3,0
2015-06-23,0,Tue,SLN,MIA,martc006,urenj001,4,3,35,10,2,0,1,3,0,0,0,2,1,11,0,0,2,0,7,5,4,4,0,0,27,15,0,0,2,0
2015-06-24,0,Wed,SLN,MIA,garcj004,latom001,6,1,34,7,0,0,1,1,0,0,0,0,0,5,1,0,0,0,6,3,6,6,0,0,27,9,0,0,1,0
2015-06-25,0,Thu,SLN,MIA,lynnl001,hared001,5,1,30,4,0,0,1,1,1,0,0,4,0,7,0,0,0,0,7,4,5,5,0,0,27,9,2,0,1,0
2015-06-26,0,Fri,LAN,MIA,andeb004,nicoj001,7,1,31,6,0,0,0,1,0,0,0,1,0,16,1,2,0,0,4,3,7,7,2,0,27,15,0,0,1,0
2015-06-27,0,Sat,LAN,MIA,kersc001,koeht001,2,3,30,8,2,0,0,0,1,0,0,0,0,12,1,0,1,0,4,3,2,2,0,0,27,11,0,0,1,0
2015-06-28,0,Sun,LAN,MIA,greiz001,urenj001,2,0,31,5,2,0,0,0,0,0,0,1,0,8,0,1,0,0,5,5,2,2,1,1,27,11,0,0,1,0
2015-06-30,0,Tue,SFN,MIA,voger001,latom001,3,5,30,9,1,0,2,5,2,1,0,4,0,4,1,0,0,0,8,5,2,2,1,0,27,10,1,0,1,0
2015-07-01,0,Wed,SFN,MIA,hestc001,hared001,5,6,26,8,1,1,1,5,0,0,1,4,0,2,0,1,5,0,1,4,3,3,0,0,27,11,3,0,1,0
2015-07-02,0,Thu,SFN,MIA,cainm001,fernj003,4,5,31,8,1,1,2,5,0,0,0,5,0,4,1,0,1,0,7,4,4,4,0,0,27,10,0,0,0,0
2015-07-03,0,Fri,MIA,CHN,koeht001,hammj002,2,1,31,5,0,0,2,2,1,0,0,4,0,10,3,0,0,0,7,4,1,1,0,0,27,11,0,0,0,0
2015-07-04,0,Sat,MIA,CHN,cosaj001,richc002,2,7,39,10,3,0,0,2,0,0,0,2,0,7,1,0,0,0,12,4,7,7,0,0,24,8,0,0,0,0
2015-07-05,0,Sun,MIA,CHN,latom001,hendk001,0,2,30,5,0,0,0,0,0,0,0,1,0,8,0,0,1,0,4,2,2,2,3,0,24,8,0,0,0,0
2015-07-07,0,Tue,MIA,BOS,hared001,milew001,3,4,33,7,4,0,0,3,1,0,0,2,0,12,0,0,0,0,6,5,1,1,0,0,24,8,2,1,2,0
2015-07-08,0,Wed,MIA,BOS,koeht001,porcr001,3,6,36,10,0,0,1,3,0,0,0,1,0,6,1,0,1,0,7,3,1,1,1,0,24,11,3,0,1,0
2015-07-09,0,Thu,CIN,MIA,lorem002,fernj003,0,2,26,5,2,0,0,1,0,0,1,5,0,6,3,1,2,0,6,3,0,0,0,0,27,6,0,0,2,0
2015-07-10,0,Fri,CIN,MIA,leakm001,pheld001,1,0,30,4,1,0,0,0,1,0,0,1,0,13,0,0,0,0,5,3,1,1,0,0,27,6,0,0,1,0
2015-07-11,0,Sat,CIN,MIA,igler001,conla001,3,14,43,21,3,0,2,14,1,0,0,1,1,4,0,0,1,0,7,4,3,3,0,0,27,10,0,0,0,0
2015-07-12,0,Sun,CIN,MIA,cuetj001,hared001,1,8,35,10,4,0,0,7,0,0,0,1,0,4,2,0,1,0,4,4,1,1,0,0,27,5,1,0,0,0
2015-07-17,0,Fri,MIA,PHI,fernj003,morga001,3,6,33,9,2,0,1,3,0,0,0,3,0,4,1,0,2,0,6,4,3,2,0,0,24,8,2,0,1,0
2015-07-18,0,Sat,MIA,PHI,koeht001,billc001,1,3,35,10,4,0,0,1,0,0,0,1,0,8,1,0,1,0,8,3,2,2,1,0,24,10,2,0,1,0
2015-07-19,0,Sun,MIA,PHI,hared001,hamec001,7,8,38,14,2,0,0,7,1,1,0,2,0,5,1,1,0,0,8,5,8,8,0,0,24,5,0,0,1,0
2015-07-20,0,Mon,MIA,ARI,pheld001,delar003,1,3,30,7,0,0,1,1,0,0,0,6,0,3,0,0,4,0,8,3,3,3,0,0,24,15,1,0,2,0
2015-07-21,0,Tue,MIA,ARI,latom001,hellj001,3,0,35,9,1,0,1,3,0,0,0,2,0,6,2,1,0,0,7,3,0,0,1,0,27,10,0,0,0,0
2015-07-22,0,Wed,MIA,ARI,fernj003,ray-r002,5,3,32,7,5,1,0,5,0,1,1,3,0,8,1,1,1,0,5,5,3,3,0,0,27,4,0,0,0,0
2015-07-23,0,Thu,MIA,SDN,koeht001,rosst001,4,0,35,10,0,0,0,2,1,0,0,1,0,9,2,0,1,0,6,3,0,0,0,0,27,9,0,0,1,0
2015-07-24,0,Fri,MIA,SDN,hared001,casha001,1,3,32,5,2,1,0,1,0,0,2,3,0,6,1,0,0,0,9,3,3,3,0,0,24,8,0,0,1,0
2015-07-25,0,Sat,MIA,SDN,pheld001,kenni001,1,3,34,8,2,1,1,1,0,0,0,1,0,10,0,0,1,0,7,4,2,2,0,0,24,9,1,1,0,0
2015-07-26,0,Sun,MIA,SDN,latom001,despo001,2,3,28,4,0,0,1,2,2,1,1,2,0,5,0,0,0,0,5,2,3,3,1,0,24,6,0,0,0,0
2015-07-28,0,Tue,WAS,MIA,zimmj003,fernj003,1,4,30,11,0,1,0,4,1,1,0,4,3,3,0,2,1,0,8,4,1,1,0,0,27,11,0,0,3,0
2015-07-29,0,Wed,WAS,MIA,fistd001,koeht001,7,2,31,5,2,0,0,2,0,0,2,2,0,7,0,0,0,0,6,3,7,7,0,0,27,10,2,0,1,0
2015-07-30,0,Thu,WAS,MIA,schem001,hared001,1,0,27,3,0,0,0,0,1,0,0,3,0,9,1,0,2,0,4,4,1,1,0,0,27,8,0,0,0,0
2015-07-31,0,Fri,SDN,MIA,kenni001,pheld001,8,3,38,5,0,0,2,3,0,0,0,2,0,8,1,0,0,0,4,6,8,8,0,0,33,12,1,0,3,0
2015-08-01,0,Sat,SDN,MIA,despo001,urenj001,5,3,33,5,0,0,0,3,0,0,0,1,0,7,0,0,0,0,4,3,4,4,0,0,27,10,1,0,0,0
2015-08-02,0,Sun,SDN,MIA,shiej002,fernj003,2,5,29,7,2,0,1,5,1,1,0,4,0,6,1,1,0,0,5,5,2,2,0,0,27,4,1,0,1,0
2015-08-03,0,Mon,NYN,MIA,colob001,koeht001,12,1,34,7,2,0,0,1,0,0,0,0,0,5,1,0,0,0,6,4,11,11,3,0,27,6,1,0,1,0
2015-08-04,0,Tue,NYN,MIA,niesj001,handb001,5,1,31,7,0,0,0,1,2,0,2,1,0,7,0,0,2,0,8,5,5,5,1,0,27,8,0,0,0,0
2015-08-05,0,Wed,NYN,MIA,harvm001,pheld001,8,6,37,10,3,0,0,6,0,0,0,2,0,8,0,0,0,0,6,3,8,8,0,0,27,8,0,0,1,0
2015-08-06,0,Thu,MIA,ATL,urenj001,wislm001,8,9,36,13,2,0,1,8,1,2,1,4,0,4,1,0,1,0,9,4,9,9,0,0,24,10,1,0,0,0
2015-08-07,0,Fri,MIA,ATL,fernj003,tehej001,3,6,32,8,0,1,0,3,2,0,0,2,0,5,0,1,0,0,6,4,5,4,0,0,24,8,2,0,0,0
2015-08-08,0,Sat,MIA,ATL,koeht001,foltm001,2,7,32,6,2,0,0,2,0,0,1,5,0,4,0,0,0,0,9,4,7,7,0,0,24,10,0,0,2,0
2015-08-09,0,Sun,MIA,ATL,handb001,mills001,4,1,35,10,1,1,0,4,2,0,0,5,0,7,3,1,0,0,11,3,1,1,0,0,27,10,1,0,1,0
2015-08-11,0,Tue,BOS,MIA,wrigs001,nicoj001,4,5,38,12,2,1,0,5,0,2,0,9,1,8,0,0,0,0,16,6,4,4,1,0,30,14,0,0,2,0
2015-08-12,0,Wed,BOS,MIA,rodre004,conla001,6,14,40,17,1,2,2,14,1,0,0,2,0,8,2,0,0,0,5,4,6,6,0,0,27,8,0,0,3,0
2015-08-14,0,Fri,MIA,SLN,koeht001,garcj004,1,3,32,7,0,0,0,0,0,0,1,1,0,6,0,0,1,0,6,2,3,3,0,0,24,9,1,0,0,0
2015-08-15,0,Sat,MIA,SLN,handb001,lackj001,2,6,35,9,0,0,1,1,0,0,0,1,0,6,0,0,1,0,7,3,6,6,0,0,24,12,1,0,2,0
2015-08-16,0,Sun,MIA,SLN,pheld001,martc006,6,4,36,10,0,2,0,6,1,0,0,1,0,6,1,1,0,0,5,6,4,4,0,0,27,9,0,0,0,0
2015-08-17,0,Mon,MIA,MIL,nicoj001,garzm001,6,2,37,12,2,0,1,6,1,1,0,1,0,5,1,0,0,0,7,4,2,2,0,0,27,12,1,0,1,0
2015-08-18,0,Tue,MIA,MIL,conla001,cravt001,9,6,40,13,2,1,0,7,0,0,2,3,0,8,3,0,1,0,9,6,4,4,0,0,27,8,3,0,2,0
2015-08-19,0,Wed,MIA,MIL,koeht001,peraw001,7,8,36,11,2,1,2,7,1,0,0,5,0,6,3,0,0,0,8,3,8,8,0,0,24,4,2,0,0,0
2015-08-20,0,Thu,PHI,MIA,willj003,handb001,7,9,31,11,0,1,2,8,0,2,0,7,0,8,1,0,2,0,7,5,7,7,1,0,27,12,0,0,1,0
2015-08-21,0,Fri,PHI,MIA,eickj001,flork002,7,1,33,8,1,1,1,1,0,0,0,1,0,7,0,0,1,0,6,3,7,7,0,1,27,9,3,0,0,0
2015-08-22,0,Sat,PHI,MIA,haraa001,nicoj001,4,2,30,3,3,0,0,2,0,0,0,5,1,4,1,0,0,0,6,4,4,4,0,0,27,13,0,0,0,0
2015-08-23,0,Sun,PHI,MIA,nolaa001,conla001,2,0,28,3,0,0,0,0,0,0,0,2,0,7,1,2,0,0,3,4,2,2,0,0,27,11,0,0,0,0
2015-08-24,0,Mon,PIT,MIA,happj001,koeht001,5,2,34,9,1,0,0,2,0,0,0,1,0,6,0,0,2,0,6,6,5,5,1,0,27,9,1,0,1,0
2015-08-25,0,Tue,PIT,MIA,mortc002,handb001,2,5,31,10,5,1,0,4,1,0,0,1,0,5,5,0,0,0,4,2,2,2,0,0,27,9,0,0,2,0
2015-08-26,0,Wed,PIT,MIA,lockj001,narvc001,7,2,30,5,2,0,1,2,1,0,0,1,0,6,0,0,1,0,3,3,7,7,0,0,27,8,0,0,0,0
2015-08-27,0,Thu,PIT,MIA,coleg001,nicoj001,2,1,30,6,0,0,0,1,1,1,0,0,0,5,0,0,1,0,4,4,2,2,1,0,27,10,0,0,2,0
2015-08-28,0,Fri,MIA,WAS,conla001,schem001,4,3,34,7,2,0,2,4,0,0,1,0,0,9,0,0,0,0,4,5,3,3,0,0,27,12,0,1,2,0
2015-08-29,0,Sat,MIA,WAS,koeht001,zimmj003,1,5,32,7,1,0,1,1,0,0,0,1,0,5,0,1,1,0,5,3,5,5,0,0,24,13,0,0,2,0
2015-08-30,0,Sun,MIA,WAS,handb001,stras001,4,7,35,10,3,0,2,4,1,0,0,1,0,5,0,0,1,0,6,4,7,7,0,0,24,12,0,0,2,0
2015-08-31,0,Mon,MIA,ATL,narvc001,mills001,4,0,36,10,2,0,1,4,0,0,0,1,0,6,1,0,1,0,6,5,0,0,1,0,27,12,0,0,2,0
2015-09-01,0,Tue,MIA,ATL,nicoj001,banum001,7,1,38,11,2,0,1,7,0,0,0,3,0,9,2,0,0,0,7,3,1,1,0,0,27,10,1,0,3,0
2015-09-02,0,Wed,MIA,ATL,conla001,perew001,7,3,37,14,4,0,1,7,0,2,0,1,0,4,0,0,2,0,6,5,3,3,0,0,27,12,0,0,2,0
2015-09-04,0,Fri,NYN,MIA,degrj001,koeht001,5,6,45,17,4,0,0,6,1,1,0,1,0,7,0,0,2,0,10,6,5,5,0,0,33,12,0,0,2,0
2015-09-05,0,Sat,NYN,MIA,colob001,handb001,7,0,33,9,1,0,0,0,0,0,0,0,0,2,0,0,2,0,6,5,7,7,0,0,27,13,0,0,0,0
2015-09-06,0,Sun,NYN,MIA,matzs001,cosaj001,3,4,34,9,1,0,2,4,0,1,1,3,1,9,1,0,1,0,9,5,3,3,0,0,27,18,0,0,3,0
2015-09-07,0,Mon,MIL,MIA,daviz001,nicoj001,9,1,32,6,0,0,0,1,0,0,0,0,0,6,0,0,1,0,4,5,9,9,0,0,27,6,0,0,0,0
2015-09-08,0,Tue,MIL,MIA,jungt001,conla001,4,6,30,9,2,0,2,6,2,0,0,5,0,5,3,0,1,0,7,5,4,4,0,0,27,3,0,0,1,0
2015-09-09,0,Wed,MIL,MIA,penaa003,koeht001,2,5,27,6,2,1,0,5,1,0,0,6,0,7,1,0,1,0,5,2,2,2,0,0,27,11,0,0,3,0
2015-09-11,0,Fri,WAS,MIA,gonzg003,cosaj001,1,2,25,5,1,0,0,2,1,1,0,3,0,4,0,0,3,0,4,6,0,0,0,0,27,6,1,1,1,0
2015-09-12,0,Sat,WAS,MIA,roart001,fernj003,0,2,32,12,1,0,0,2,0,0,1,1,0,4,0,1,2,0,8,5,0,0,0,0,27,6,1,0,1,0
2015-09-13,0,Sun,WAS,MIA,schem001,handb001,5,0,30,5,2,0,0,0,1,0,0,1,0,7,0,0,1,0,5,4,5,5,0,0,27,15,0,0,1,0
2015-09-14,0,Mon,MIA,NYN,nicoj001,verrl001,3,4,32,6,0,0,0,3,0,0,1,2,1,6,1,0,1,0,5,3,4,4,0,0,24,6,0,0,1,0
2015-09-15,0,Tue,MIA,NYN,koeht001,degrj001,9,3,36,15,3,0,1,9,0,2,0,2,1,9,0,2,1,0,4,4,3,3,0,0,27,8,0,0,1,0
2015-09-16,0,Wed,MIA,NYN,conla001,colob001,6,0,35,12,2,0,3,6,0,1,0,3,0,5,0,1,1,0,6,4,0,0,0,0,27,7,0,0,0,0
2015-09-17,0,Thu,MIA,WAS,cosaj001,roart001,6,4,35,11,2,0,2,6,1,1,0,0,0,7,1,0,1,0,4,6,4,4,1,0,27,9,0,0,0,0
