Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays
2015-04-18,0,Sat,COL,LAN,lylej001,greiz001,3,6,31,5,2,0,1,3,0,0,1,2,0,5,0,0,1,0,4,3,6,6,1,0,24,8,0,0,1,0
2015-04-19,0,Sun,COL,LAN,butle001,mccab001,0,7,29,4,0,0,0,0,0,0,0,3,0,9,0,1,1,0,5,3,5,5,0,0,24,6,1,0,0,0
2015-04-20,0,Mon,SDN,COL,despo001,delaj001,14,3,34,9,1,1,0,3,0,0,0,4,0,6,0,0,1,0,8,7,12,12,2,0,27,10,1,0,1,0
2015-04-21,0,Tue,SDN,COL,morrb001,matzt001,7,6,33,7,1,2,1,6,0,1,0,1,0,6,0,0,0,0,2,5,7,7,0,0,27,15,1,0,3,0
2015-04-22,0,Wed,SDN,COL,shiej002,kendk001,4,5,32,11,4,0,2,5,0,0,0,4,1,8,1,1,2,0,6,3,4,4,0,0,27,17,0,0,1,0
2015-04-23,0,Thu,SDN,COL,rosst001,lylej001,1,2,31,8,1,0,1,2,1,0,0,5,0,10,1,0,0,0,11,4,1,1,0,0,27,13,0,0,1,0
2015-04-24,0,Fri,SFN,COL,hestc001,butle001,4,6,38,15,7,0,1,6,0,0,0,3,1,4,0,1,0,0,11,5,4,4,0,0,27,13,0,0,4,0
2015-04-25,0,Sat,SFN,COL,hudst001,delaj001,5,4,42,12,0,0,2,4,0,0,0,0,0,3,0,1,2,0,5,7,5,5,1,0,33,14,0,0,2,0
2015-04-27,0,Mon,COL,ARI,matzt001,andec001,5,4,32,11,1,0,1,5,0,1,0,5,1,5,0,1,3,0,6,4,3,3,1,0,27,12,1,0,1,0
2015-04-28,0,Tue,COL,ARI,kendk001,brada001,5,12,39,13,3,0,0,5,0,0,0,2,0,11,0,0,0,0,9,3,12,12,1,0,24,12,1,0,1,0
2015-04-29,0,Wed,COL,ARI,lylej001,collj001,1,9,31,5,2,0,0,1,0,0,0,0,0,6,0,0,0,0,3,4,8,8,0,0,24,12,1,0,2,0
2015-05-01,0,Fri,COL,SDN,butle001,kenni001,3,14,32,6,2,0,2,3,0,0,0,3,0,9,0,0,1,0,5,5,11,11,0,0,24,16,4,0,0,0
2015-05-02,0,Sat,COL,SDN,delaj001,morrb001,2,4,33,7,2,0,1,2,0,0,0,1,0,7,0,0,1,0,5,4,4,4,0,0,24,9,1,0,0,0
2015-05-03,0,Sun,COL,SDN,kendk001,shiej002,6,8,37,11,1,0,4,6,0,0,1,1,0,12,0,1,0,0,6,4,8,8,0,0,24,7,0,0,0,0
2015-05-06,1,Wed,ARI,COL,collj001,matzt001,13,7,37,12,3,1,3,7,0,1,1,2,0,7,0,0,0,0,7,7,13,13,1,0,27,15,0,0,4,0
2015-05-06,2,Wed,ARI,COL,ray-r002,lylej001,5,1,31,5,2,0,0,1,0,0,0,1,0,7,1,0,1,0,4,4,5,5,1,0,27,7,0,0,1,0
2015-05-08,0,Fri,LAN,COL,andeb004,butle001,2,1,18,6,1,0,0,0,0,0,1,1,0,1,1,0,2,0,4,1,2,2,0,0,16,8,0,0,1,0
2015-05-10,0,Sun,LAN,COL,kersc001,delaj001,9,5,34,9,1,0,0,5,1,0,0,4,1,9,0,1,0,0,7,6,9,9,0,0,27,11,1,1,2,0
2015-05-12,0,Tue,COL,ANA,kendk001,wilsc004,2,5,29,5,2,0,0,2,1,1,1,1,0,8,0,1,0,0,4,3,5,5,0,0,24,10,0,0,0,0
2015-05-13,0,Wed,COL,ANA,lylej001,santh001,1,2,42,10,1,0,0,1,0,0,0,0,0,14,0,0,0,0,8,6,2,2,0,0,31,12,0,0,0,0
2015-05-14,0,Thu,COL,LAN,bettc001,andeb004,5,4,37,9,0,0,2,5,0,0,0,2,0,14,0,0,0,0,7,4,4,4,0,0,27,11,0,0,0,0
2015-05-15,0,Fri,COL,LAN,butle001,kersc001,4,6,36,8,1,0,0,4,0,0,0,4,0,18,4,0,0,0,9,4,5,5,0,0,24,14,1,0,2,0
2015-05-16,0,Sat,COL,LAN,delaj001,greiz001,7,1,37,9,1,0,3,6,0,0,1,1,0,11,0,0,0,0,5,3,1,1,0,0,27,15,2,0,2,0
2015-05-17,0,Sun,COL,LAN,kendk001,bolsm001,0,1,29,3,0,0,0,0,0,0,1,2,0,11,0,1,0,0,5,2,1,1,0,0,24,9,0,0,0,0
2015-05-18,0,Mon,PHI,COL,hamec001,lylej001,4,3,37,10,1,1,0,3,0,0,0,1,0,11,2,0,1,0,8,4,4,4,0,0,27,12,1,0,3,0
2015-05-19,0,Tue,PHI,COL,haraa001,bettc001,5,6,31,7,2,1,1,6,0,0,0,4,0,10,0,0,1,0,5,5,5,5,1,0,27,12,1,0,2,0
2015-05-20,0,Wed,PHI,COL,gonzs001,butle001,4,2,31,7,1,0,0,2,0,0,1,0,0,4,1,0,1,0,3,4,2,2,0,0,27,16,2,0,0,0
2015-05-21,0,Thu,PHI,COL,willj003,delaj001,3,7,34,11,1,0,1,7,1,0,1,6,1,0,0,0,1,0,11,6,3,3,1,0,27,10,0,0,2,0
2015-05-22,0,Fri,SFN,COL,voger001,kendk001,11,8,39,13,3,0,1,8,0,0,0,4,0,6,1,0,2,0,8,3,11,11,1,0,27,9,0,0,0,0
2015-05-23,2,Sat,SFN,COL,petiy001,haled001,3,5,32,9,1,0,1,5,1,0,1,3,1,3,0,0,0,0,8,4,2,2,2,0,27,12,1,0,1,0
2015-05-23,1,Sat,SFN,COL,hestc001,lylej001,10,8,38,13,1,0,3,8,1,0,0,2,0,6,0,1,0,0,6,4,9,9,0,0,27,11,2,0,1,0
2015-05-24,0,Sun,SFN,COL,hudst001,bettc001,2,11,36,11,2,1,1,11,0,0,2,3,0,3,0,0,0,0,6,2,2,2,0,0,27,10,0,0,1,0
2015-05-25,0,Mon,COL,CIN,butle001,marqj001,5,4,36,11,1,0,1,5,1,1,0,3,1,10,4,1,0,0,9,4,4,4,0,0,27,7,0,0,0,0
2015-05-26,0,Tue,COL,CIN,rusic001,lorem002,1,2,28,4,0,0,1,1,0,0,0,4,0,7,0,1,2,0,4,2,2,2,1,0,25,11,0,0,0,0
2015-05-27,0,Wed,COL,CIN,kendk001,leakm001,6,4,36,10,1,0,2,6,0,0,0,3,1,7,0,1,0,0,6,4,4,4,0,0,27,8,0,0,0,0
2015-05-29,0,Fri,COL,PHI,bettc001,hamec001,4,1,32,7,0,0,3,4,0,0,0,2,0,9,0,0,0,0,3,2,0,0,1,0,27,9,2,0,0,0
2015-05-30,0,Sat,COL,PHI,butle001,haraa001,5,2,36,10,2,0,3,5,1,0,1,0,0,10,0,0,0,0,6,6,2,2,0,0,27,14,1,0,1,0
2015-05-31,0,Sun,COL,PHI,lylej001,willj003,4,1,34,9,1,0,2,4,0,0,1,1,0,9,0,1,1,0,5,5,1,1,0,0,27,11,0,1,0,0
2015-06-01,0,Mon,LAN,COL,kersc001,kendk001,11,4,35,9,0,0,1,4,0,0,0,1,0,10,0,0,0,0,5,4,10,10,0,0,27,10,1,0,1,0
2015-06-02,1,Tue,LAN,COL,nicaj001,delaj001,3,6,36,12,3,0,2,6,0,0,0,2,0,3,1,0,0,0,8,4,3,3,1,0,27,11,0,0,0,0
2015-06-02,2,Tue,LAN,COL,greiz001,haled001,9,8,38,15,3,0,1,8,1,1,0,2,1,5,0,0,2,0,7,6,9,9,0,0,27,10,0,0,1,0
2015-06-03,0,Wed,LAN,COL,bolsm001,bettc001,6,7,34,10,2,0,1,6,0,1,0,6,1,6,2,0,0,0,9,5,5,5,0,0,27,11,1,0,2,0
2015-06-05,0,Fri,MIA,COL,koeht001,butle001,6,2,36,12,0,0,0,2,0,1,0,1,0,7,1,0,2,0,9,5,6,6,0,0,27,16,0,0,1,0
2015-06-06,0,Sat,MIA,COL,pheld001,rusic001,5,10,40,17,1,2,3,10,0,0,0,2,0,5,0,0,1,0,8,3,5,5,0,0,27,14,1,0,0,0
2015-06-07,0,Sun,MIA,COL,urenj001,kendk001,3,2,32,5,1,0,1,2,0,1,2,4,0,9,1,0,2,0,7,4,3,3,0,0,30,13,0,0,1,0
2015-06-08,0,Mon,SLN,COL,lackj001,haled001,3,11,41,16,4,1,2,10,0,1,0,1,0,8,1,0,0,0,8,3,3,3,1,0,27,9,0,1,1,0
2015-06-09,0,Tue,SLN,COL,wachm001,delaj001,3,4,33,10,1,0,1,4,0,0,0,2,1,13,0,0,0,0,7,4,3,3,1,0,27,10,0,0,0,0
2015-06-10,0,Wed,SLN,COL,martc006,bettc001,4,2,33,8,2,0,1,2,0,0,0,1,0,10,0,0,2,0,5,5,4,4,2,0,27,8,2,0,1,0
2015-06-11,0,Thu,COL,MIA,rusic001,pheld001,0,6,32,5,1,0,0,0,0,0,1,1,0,8,0,0,0,0,7,3,6,6,0,0,24,13,1,0,1,0
2015-06-12,0,Fri,COL,MIA,kendk001,urenj001,1,5,31,7,2,0,1,1,0,0,0,0,0,5,0,0,2,0,3,3,5,5,0,0,24,8,0,0,1,0
2015-06-13,0,Sat,COL,MIA,haled001,latom001,1,4,32,5,1,1,0,1,0,0,0,2,0,15,2,0,0,0,6,3,4,4,0,0,24,12,1,0,0,0
2015-06-14,0,Sun,COL,MIA,delaj001,hared001,4,1,32,5,1,0,2,4,0,0,1,5,1,9,1,0,0,0,7,4,1,1,0,0,27,11,2,0,1,0
2015-06-15,0,Mon,COL,HOU,bettc001,keucd001,3,6,32,5,1,0,0,3,0,0,0,2,0,5,0,0,1,0,4,4,6,6,0,0,24,8,0,0,0,0
2015-06-16,0,Tue,COL,HOU,rusic001,velav001,5,8,35,9,3,1,1,5,0,0,0,4,0,13,2,0,0,0,7,4,8,8,0,1,24,10,1,0,1,0
2015-06-17,0,Wed,HOU,COL,oberb001,kendk001,8,4,33,9,3,0,1,4,0,1,0,0,0,7,0,1,0,0,3,5,8,8,0,0,27,12,1,0,0,0
2015-06-18,0,Thu,HOU,COL,mchuc001,haled001,8,4,33,7,2,0,1,4,1,0,0,6,0,11,0,0,0,0,9,6,8,8,0,0,27,8,0,0,1,0
2015-06-19,0,Fri,MIL,COL,jungt001,delaj001,9,5,37,11,3,3,0,5,0,0,0,1,0,6,2,1,0,0,6,4,9,9,0,0,27,15,1,0,3,0
2015-06-20,0,Sat,MIL,COL,lohsk001,bettc001,1,5,29,7,1,0,1,5,1,1,0,2,0,8,1,0,0,0,4,3,1,1,2,0,27,16,0,0,2,0
2015-06-21,0,Sun,MIL,COL,garzm001,rusic001,4,10,35,15,2,0,1,10,1,0,0,3,0,5,3,2,2,0,5,4,4,4,0,0,27,17,1,0,2,0
2015-06-23,0,Tue,ARI,COL,andec001,kendk001,5,10,32,11,2,0,5,10,1,0,0,3,0,5,0,0,2,0,2,4,5,5,1,0,27,10,0,0,1,0
2015-06-24,0,Wed,ARI,COL,websa001,haled001,8,7,34,8,0,0,1,6,0,0,0,5,0,6,2,0,2,0,5,8,8,8,2,0,27,12,0,0,0,0
2015-06-25,0,Thu,ARI,COL,delar003,delaj001,4,6,30,7,0,0,2,4,1,0,0,6,2,5,2,0,1,0,7,5,4,4,0,0,27,10,0,0,1,0
2015-06-26,0,Fri,COL,SFN,bettc001,hudst001,8,6,42,17,1,1,2,7,0,0,0,2,1,6,0,1,1,0,9,5,6,6,1,0,27,12,0,1,1,0
2015-06-27,0,Sat,COL,SFN,rusic001,linct001,5,7,34,8,4,0,0,5,0,1,0,5,0,2,2,0,0,0,8,4,4,4,0,0,24,10,1,0,2,0
2015-06-28,0,Sun,COL,SFN,kendk001,bumgm001,3,6,31,7,0,0,2,3,0,0,0,2,0,8,0,0,3,0,3,3,6,6,0,0,24,8,0,0,1,0
2015-06-29,0,Mon,COL,OAK,haled001,gravk001,1,7,33,7,0,0,1,1,0,0,0,4,0,6,0,0,1,0,9,2,7,7,0,0,24,11,1,0,1,0
2015-06-30,0,Tue,COL,OAK,delaj001,bassc001,2,1,33,7,0,0,0,1,0,0,0,0,0,10,0,1,0,0,4,3,1,1,1,0,27,16,0,1,2,0
2015-07-01,0,Wed,COL,OAK,bettc001,hahnj001,1,4,32,5,3,0,0,1,0,0,0,4,0,10,0,0,1,0,8,3,3,3,1,0,24,10,1,0,0,0
2015-07-02,0,Thu,COL,ARI,rusic001,hellj001,1,8,31,5,2,0,0,1,0,0,0,0,0,7,0,0,0,0,3,4,5,5,1,0,24,8,2,0,0,0
2015-07-03,0,Fri,COL,ARI,kendk001,andec001,3,4,33,4,1,0,1,3,0,0,0,3,0,10,0,0,0,0,3,6,4,4,0,0,28,13,0,0,1,0
2015-07-04,0,Sat,COL,ARI,haled001,corbp001,3,7,34,10,2,1,0,3,1,0,0,1,0,4,0,0,2,0,6,6,4,4,0,0,24,10,2,0,0,0
2015-07-05,0,Sun,COL,ARI,delaj001,delar003,6,4,35,11,1,0,2,6,1,0,0,3,1,6,0,0,2,0,6,6,4,4,0,0,27,7,0,0,1,0
2015-07-07,0,Tue,ANA,COL,heana001,bettc001,10,2,35,9,1,0,1,2,0,0,0,1,0,8,0,0,1,0,7,3,10,10,0,0,27,14,0,0,1,0
2015-07-08,0,Wed,ANA,COL,shoem001,rusic001,3,2,38,13,3,0,0,2,1,0,0,3,2,5,1,0,0,0,13,5,3,3,0,0,27,15,0,0,2,0
2015-07-09,0,Thu,ATL,COL,wooda002,kendk001,3,5,37,16,6,0,1,5,0,1,0,2,1,7,0,0,2,0,11,8,3,3,0,0,27,10,1,0,2,0
2015-07-10,0,Fri,ATL,COL,mills001,germg001,3,5,34,12,3,2,1,5,0,0,0,3,0,9,2,2,0,0,8,6,3,3,0,0,27,12,0,0,3,0
2015-07-11,0,Sat,ATL,COL,wislm001,delaj001,2,3,34,10,3,1,1,3,0,0,1,5,2,11,0,0,1,0,12,5,2,2,1,0,27,14,0,0,0,0
2015-07-12,0,Sun,ATL,COL,wooda002,bettc001,3,11,39,17,1,1,2,11,1,0,0,2,1,9,0,0,1,0,7,3,3,3,0,0,27,10,0,0,1,0
2015-07-17,0,Fri,COL,SDN,delaj001,shiej002,2,4,32,9,2,0,1,1,0,0,0,5,0,11,2,1,2,0,8,3,3,3,0,0,24,8,1,0,2,0
2015-07-18,0,Sat,COL,SDN,bettc001,rosst001,4,5,33,8,1,1,1,4,0,0,0,2,0,11,0,1,0,0,4,4,5,5,0,0,24,10,0,0,1,0
2015-07-20,0,Mon,TEX,COL,martn002,rusic001,7,8,34,10,1,1,1,8,1,0,1,6,0,5,1,0,0,0,9,5,4,4,0,0,27,11,2,0,0,0
2015-07-21,0,Tue,TEX,COL,harrm001,kendk001,9,0,32,8,1,0,0,0,0,0,0,2,0,4,0,0,4,0,7,4,8,8,1,0,27,13,1,0,0,0
2015-07-22,0,Wed,TEX,COL,perem004,delaj001,10,8,36,9,0,0,2,8,0,0,0,6,1,6,1,0,1,0,7,6,10,10,0,0,27,3,1,0,0,0
2015-07-24,0,Fri,CIN,COL,desca001,butle001,5,6,35,11,0,2,2,5,0,1,0,2,0,7,1,0,0,0,6,5,5,5,0,0,27,13,0,0,1,0
2015-07-25,0,Sat,CIN,COL,cuetj001,rusic001,5,2,32,6,0,0,0,1,0,0,1,1,0,6,0,0,1,0,5,5,4,4,0,0,27,16,2,0,2,0
2015-07-26,0,Sun,CIN,COL,lorem002,kendk001,7,17,38,15,2,3,5,17,1,1,0,6,0,6,0,0,0,0,5,5,7,7,0,0,27,10,0,0,1,0
2015-07-27,0,Mon,COL,CHN,delaj001,hendk001,8,9,39,13,1,0,3,8,0,0,0,3,0,6,0,1,0,0,7,5,8,8,0,0,26,8,1,0,1,0
2015-07-28,0,Tue,COL,CHN,flany001,beeld001,7,2,37,10,5,1,0,7,0,0,0,4,2,11,0,0,0,0,7,4,2,2,0,1,27,11,0,0,2,0
2015-07-29,0,Wed,COL,CHN,butle001,lestj001,2,3,29,5,0,0,1,2,0,1,0,2,0,16,4,1,1,0,3,3,3,3,0,0,24,13,0,0,1,0
2015-07-30,0,Thu,COL,SLN,rusic001,martc006,8,9,39,16,3,0,2,7,1,1,2,2,1,8,1,2,2,0,10,6,9,9,0,0,25,15,0,1,0,0
2015-07-31,0,Fri,COL,SLN,kendk001,wachm001,0,7,33,6,1,0,0,0,1,0,0,1,0,9,0,0,0,0,8,6,7,7,0,0,24,7,0,0,0,0
2015-08-01,0,Sat,COL,SLN,delaj001,lynnl001,6,2,36,11,3,1,2,6,0,1,1,3,1,7,0,0,2,0,8,4,2,2,0,0,27,13,0,0,1,0
2015-08-02,0,Sun,COL,SLN,flany001,garcj004,2,3,32,5,2,0,0,1,0,0,0,4,0,7,2,0,0,0,7,4,3,3,1,0,25,11,0,0,3,0
2015-08-03,0,Mon,SEA,COL,hernf002,butle001,8,7,44,18,3,0,0,7,0,0,1,1,0,12,2,0,1,0,12,4,8,8,1,0,27,14,0,0,1,0
2015-08-04,0,Tue,SEA,COL,nunov001,grayj003,10,4,35,9,2,0,3,4,0,0,0,3,1,10,1,1,0,0,7,6,8,8,1,0,27,14,2,0,0,0
2015-08-05,0,Wed,SEA,COL,walkt004,rusic001,5,7,39,9,3,0,2,7,0,0,0,5,0,7,1,0,1,0,5,8,5,5,0,0,33,12,0,0,0,0
2015-08-07,0,Fri,COL,WAS,delaj001,zimmj003,5,4,35,8,2,0,1,5,0,0,0,2,0,9,0,0,0,0,5,4,3,3,0,0,27,14,1,0,1,0
2015-08-08,0,Sat,COL,WAS,butle001,stras001,1,6,29,3,2,0,1,1,1,0,0,0,0,15,0,0,0,0,2,3,6,6,1,0,24,14,1,0,4,0
2015-08-09,0,Sun,COL,WAS,flany001,schem001,6,4,36,11,2,0,3,6,2,0,1,1,1,12,0,1,0,0,7,6,4,4,0,0,27,16,2,0,0,0
2015-08-10,0,Mon,COL,NYN,grayj003,niesj001,2,4,32,6,0,0,1,2,0,0,0,0,0,7,0,1,0,0,3,4,4,4,2,0,24,7,1,0,0,0
2015-08-11,0,Tue,COL,NYN,rusic001,harvm001,0,4,31,5,2,0,0,0,0,0,0,0,0,4,1,0,0,0,4,4,4,4,0,0,24,7,1,0,0,0
2015-08-12,0,Wed,COL,NYN,delaj001,degrj001,0,3,29,3,1,0,0,0,1,0,0,4,0,12,1,0,0,0,7,2,3,3,1,0,24,9,0,0,1,0
2015-08-13,0,Thu,COL,NYN,butle001,syndn001,3,12,28,4,0,0,2,3,0,0,0,4,0,6,1,0,3,0,2,6,12,12,0,0,24,7,0,0,0,0
2015-08-14,0,Fri,SDN,COL,rosst001,flany001,9,5,37,11,2,2,1,4,0,1,0,3,0,8,4,0,0,0,9,5,9,9,1,0,27,12,0,0,1,0
2015-08-15,0,Sat,SDN,COL,casha001,grayj003,7,5,32,10,1,0,0,5,1,1,0,2,0,5,1,3,0,0,4,5,6,6,1,0,27,8,1,0,0,0
2015-08-16,0,Sun,SDN,COL,kenni001,rusic001,0,5,30,7,2,0,1,5,0,0,0,1,1,10,0,0,2,0,2,1,0,0,0,0,27,13,0,0,1,0
2015-08-18,0,Tue,WAS,COL,zimmj003,haled001,15,6,40,13,4,0,3,5,0,0,1,1,0,9,0,0,0,0,9,6,15,15,3,1,27,11,1,0,0,0
2015-08-19,0,Wed,WAS,COL,stras001,delaj001,4,1,29,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,4,4,4,1,0,27,9,0,0,1,0
2015-08-20,0,Thu,WAS,COL,schem001,flany001,2,3,33,10,2,0,0,3,0,0,0,3,1,8,0,0,0,0,9,3,2,2,0,0,27,9,0,0,1,0
2015-08-21,0,Fri,NYN,COL,colob001,grayj003,14,9,38,13,4,1,3,9,1,0,0,3,0,7,2,0,0,0,6,6,14,14,0,0,27,10,0,0,0,0
2015-08-22,0,Sat,NYN,COL,niesj001,rusic001,14,9,38,14,3,1,2,9,2,1,0,2,0,7,0,1,0,0,7,6,14,14,1,0,27,14,1,0,1,0
2015-08-23,0,Sun,NYN,COL,verrl001,haled001,5,1,28,4,0,0,1,1,1,0,1,2,0,10,0,0,1,0,4,3,4,4,4,0,27,10,1,0,1,0
2015-08-24,0,Mon,COL,ATL,delaj001,tehej001,3,5,32,6,0,0,2,3,0,0,0,1,0,6,0,0,0,0,3,3,5,5,0,2,24,13,0,0,0,0
2015-08-25,0,Tue,COL,ATL,bettc001,foltm001,5,1,34,6,0,0,0,4,0,2,1,4,1,6,0,0,0,0,9,6,1,1,1,0,27,12,0,0,2,0
2015-08-26,0,Wed,COL,ATL,flany001,mills001,6,3,37,11,4,1,1,6,0,0,0,4,2,8,1,0,1,0,8,6,3,3,0,0,27,16,0,0,2,0
2015-08-28,0,Fri,COL,PIT,grayj003,lirif001,3,5,29,5,1,0,2,3,1,0,0,3,0,6,2,0,0,0,3,4,5,5,2,0,24,6,1,0,1,0
2015-08-29,0,Sat,COL,PIT,rusic001,happj001,3,4,36,9,1,0,1,3,0,0,0,1,0,3,1,0,0,0,7,3,4,4,0,0,24,13,1,0,0,0
2015-08-30,0,Sun,COL,PIT,delaj001,mortc002,5,0,35,7,1,1,0,3,0,0,0,3,2,11,1,0,1,0,6,5,0,0,0,0,27,11,1,0,0,0
2015-08-31,0,Mon,ARI,COL,ray-r002,bettc001,4,5,37,11,3,1,0,5,0,0,1,5,1,9,3,0,0,0,12,4,4,4,1,0,27,14,0,0,1,0
2015-09-01,1,Tue,ARI,COL,corbp001,flany001,6,4,36,12,3,0,3,4,0,0,0,1,0,8,0,0,3,0,6,5,6,6,1,0,27,15,1,0,2,1
2015-09-01,2,Tue,ARI,COL,delar003,kendk001,5,3,34,8,3,0,1,3,0,0,1,0,0,7,0,0,1,0,5,6,5,5,0,0,27,15,4,0,2,0
2015-09-02,0,Wed,ARI,COL,andec001,grayj003,4,9,40,18,2,0,3,9,0,1,0,1,0,5,1,0,1,0,9,5,4,4,0,0,27,17,0,0,2,0
2015-09-03,0,Thu,SFN,COL,voger001,rusic001,3,11,41,19,2,1,3,10,1,0,0,0,0,3,1,0,2,0,7,1,3,3,0,0,27,15,0,0,2,0
2015-09-04,0,Fri,SFN,COL,hestc001,delaj001,1,2,30,7,0,0,2,2,0,0,0,2,0,6,0,0,1,0,6,4,1,1,0,0,27,8,0,0,3,0
2015-09-05,0,Sat,SFN,COL,peavj001,bettc001,7,3,32,5,1,1,1,3,0,0,0,2,0,5,0,0,0,0,4,7,7,7,1,0,27,15,1,0,3,0
2015-09-06,0,Sun,SFN,COL,bumgm001,flany001,7,4,33,9,1,0,0,4,1,1,0,1,0,5,0,0,1,0,5,8,7,7,0,0,27,11,0,0,0,0
2015-09-07,0,Mon,COL,SDN,kendk001,kenni001,6,4,34,9,2,1,1,4,1,0,0,1,0,16,0,1,1,0,3,7,4,4,0,0,27,10,1,0,3,0
2015-09-08,0,Tue,COL,SDN,grayj003,rea-c001,1,2,29,3,0,0,1,1,0,0,0,3,0,6,0,0,1,0,4,5,2,2,0,0,25,8,0,0,1,0
2015-09-09,0,Wed,COL,SDN,rusic001,shiej002,4,11,35,10,1,0,1,4,0,0,0,5,0,8,0,0,2,0,9,6,11,11,0,0,24,13,0,0,3,0
2015-09-10,0,Thu,COL,SDN,delaj001,rosst001,4,3,32,5,0,0,4,4,0,0,0,0,0,9,0,0,0,0,1,5,3,3,0,0,27,7,1,0,2,0
2015-09-11,0,Fri,COL,SEA,bettc001,iwakh001,4,2,38,11,1,0,1,3,0,0,0,1,1,9,1,0,0,0,8,6,2,2,0,0,27,8,1,0,1,0
2015-09-12,0,Sat,COL,SEA,flany001,eliar001,2,7,30,4,2,0,0,2,0,1,0,3,0,14,1,0,1,0,5,4,7,7,0,0,24,5,1,0,0,0
2015-09-13,0,Sun,COL,SEA,kendk001,paxtj001,3,2,31,4,1,0,0,1,0,1,0,7,1,10,2,0,0,0,9,5,2,2,0,0,27,9,0,0,2,0
2015-09-14,0,Mon,COL,LAN,grayj003,kersc001,1,4,31,5,1,0,0,1,0,0,0,2,0,8,0,0,1,0,5,5,4,4,0,0,24,3,0,0,0,0
2015-09-15,0,Tue,COL,LAN,rusic001,andeb004,5,4,59,12,0,1,1,4,0,0,0,1,0,18,1,0,1,0,7,13,4,4,1,0,48,19,1,0,4,0
2015-09-16,0,Wed,COL,LAN,delaj001,wooda002,0,2,29,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,1,2,2,0,0,24,10,1,0,1,0
2015-09-18,0,Fri,SDN,COL,kenni001,bettc001,4,7,32,9,2,1,0,6,1,0,0,3,0,8,1,0,1,0,5,5,3,3,0,0,27,10,2,0,0,0
2015-09-19,0,Sat,SDN,COL,erlir001,flany001,2,10,39,18,3,0,1,9,0,1,0,5,0,8,0,0,2,0,11,5,2,2,0,0,27,8,0,0,2,0
2015-09-20,0,Sun,SDN,COL,shiej002,kendk001,10,4,31,4,1,0,1,3,0,0,0,5,0,14,0,0,0,0,5,4,10,10,0,0,27,10,1,0,1,0
